景点名称;地点;景点级别;热度;口碑;标签;评论
南昌Meland Club(万象城店);南昌 · 万象城/前湖大学城;#;2.7;#;儿童乐园;3条点评
天宝古村;宜丰;#;2.7;#;以青砖灰瓦马头墙为特色,古镇古村;60条点评
望仙谷景区漂流;上饶 · 望仙谷景区;#;2.7;#;清凉漂流;1条点评
宜春松鼠部落;宜春;#;2.7;#;游乐场;9条点评
陶博城国际陶瓷交易中心;浮梁;#;2.7;#;#;#
海洋馆;南昌 · 朝阳西湖万达/动物园/新洪城大市场;#;2.7;#;#;#
紫阳书院;婺源 · 县中心/婺源站;#;2.7;#;#;1条点评
老爷庙;都昌;#;2.7;#;前身是历史悠久的龙王庙,历史建筑;15条点评
龙首崖;庐山 · 庐山山上;#;2.7;#;孤悬空中宛如苍龙昂首,登高爬山;89条点评
五府山森林公园;上饶 · 云碧峰国家森林公园;#;2.7;#;古木参天，动物种类多样,避暑纳凉;9条点评
婺源江岭梯田风光;婺源 · 江岭度假区;#;2.7;#;自然山水;#
井冈山风景名胜区红军造币厂;井冈山 · 井冈山旅游区;#;2.7;#;#;#
上饶悦溪开元观堂;上饶;#;2.7;#;#;#
奉新县百丈山景区;奉新;4A;2.7;#;登高爬山;4条点评
红军剧场;井冈山 · 市区/井冈山站;#;2.7;#;#;1条点评
云石山旧址;瑞金;#;2.7;#;登高爬山;#
星空游玩集市;南昌 · 滕王阁/万寿宫;#;2.7;#;游乐场;2条点评
陈毅旧居;浮梁 · 瑶里古镇度假区;#;#;#;历史建筑;#
赣西民俗风情街;新余;#;2.7;#;城市漫步;1条点评
仰天峡漂流;奉新;#;2.8;#;漂流落差大、刺激十足,清凉漂流;131条点评
洽湾船形古镇;南丰;#;2.7;#;古镇古村;1条点评
养心谷;乐安;#;2.7;#;#;#
万安县古城墙;万安;#;2.7;#;沿江漫步，感受古建筑韵味,历史建筑;12条点评
上饶文博园;上饶 · 上饶站;#;2.7;#;特色展馆;13条点评
武功山;赣州;#;2.7;#;#;#
八仙飞瀑潭景区(萝卜潭);奉新;#;2.7;#;八潭八瀑连贯肺泻蔚为壮观,避暑纳凉;117条点评
景德镇玉瓷博物馆;景德镇 · 人民广场/陶阳里景区;#;2.7;#;博物馆;1条点评
景德镇老城博物馆;景德镇 · 人民广场/陶阳里景区;#;2.7;#;博物馆;1条点评
三清山-狐狸啃鸡;玉山;#;2.7;#;登高爬山;7条点评
景德镇陶瓷民俗博览馆;景德镇 · 古窑民俗博览区/中国陶瓷博物馆;#;2.7;#;特色展馆;#
庐山国家级旅游风景名胜区-观妙亭;庐山 · 庐山山上;#;2.7;#;一览庐山美景,地标观景;25条点评
中国景德镇国际陶瓷博览会;景德镇 · 古窑民俗博览区/中国陶瓷博物馆;#;2.7;#;特色展馆;5条点评
峰山国家森林公园;赣州;#;2.7;#;登高爬山;#
李坑赏油菜花海;婺源 · 李坑度假区;#;2.7;#;四面环山的水乡小村,自然山水;9条点评
仙岩;贵溪;#;2.7;#;登高爬山;24条点评
石鼓寺;芦溪;#;2.7;#;历史建筑;6条点评
明月山天沐梦幻水城;宜春 · 温泉度假区;#;2.7;#;设有奇幻世界和节目的乐园,遛娃宝藏地;254条点评
中转平台;井冈山 · 井冈山旅游区;#;2.7;#;#;#
上饶市信州区博物馆;上饶 · 步行街/万力时代;#;2.7;#;博物馆;6条点评
百竹园;井冈山 · 井冈山旅游区;#;2.7;#;动物园&水族馆;#
怪石岭观光长廊;南昌 · 梅岭风景区;#;2.7;#;历史建筑;1条点评
泊园茶村;南昌 · 梅岭风景区;#;2.7;#;以茶文化为主题的避暑胜地,公园&植物园;13条点评
龙江书院;井冈山;#;#;#;历史建筑;#
泰和县天湖山;泰和;#;2.7;#;登高爬山;11条点评
昌南里陶瓷潮玩小镇;景德镇 · 古窑民俗博览区/中国陶瓷博物馆;#;2.7;#;#;#
鸳鸯湖公园;婺源;4A;2.7;#;野生鸳鸯越冬栖息地,自然山水;105条点评
白鹤湖名胜风景区;贵溪;#;2.7;#;毗邻水库,在山间感受自然,自然山水;5条点评
叠山书院;弋阳;#;2.7;#;纪念榭枋得的民族精神和气节,历史建筑;36条点评
留园;南昌 · 万象城/前湖大学城;#;2.7;#;#;#
牯岭;庐山 · 庐山山上;#;2.6;#;#;1条点评
江西省地质博物馆;南昌 · 八一广场/王府井;#;2.6;#;博物馆;#
鹰潭YES夜市(阳光天地购物中心店);鹰潭;#;2.6;鹰潭夜游必打卡景点榜 No.3;城市漫步;5条点评
赣州城市中央公园;赣州 · 赣州万象城/九方购物中心;#;2.6;#;植被丰富的城市公园,公园&植物园;86条点评
九江长江国家文化公园;九江 · 浔阳楼/大中路步行街;#;2.6;#;#;1条点评
泊心堂;宜春 · 温泉度假区;#;2.6;#;泡温泉;6条点评
江右商务会客厅;南昌 · 滕王阁/万寿宫;#;2.6;#;#;#
灵溪小镇生态乐园;鹰潭;#;2.6;#;地标观景;11条点评
女儿城;庐山 · 庐山山上;#;2.6;#;#;1条点评
绕南;浮梁 · 瑶里古镇度假区;#;2.6;#;古镇古村;26条点评
信江源金沙谷漂流;玉山;#;2.6;#;纯自然形成的漂流胜地,清凉漂流;9条点评
香炉峰;庐山;#;2.6;#;#;#
圣约瑟天主教堂;抚州;#;2.6;#;#;2条点评
黎川明清老街;黎川;#;2.6;#;休闲度假游览的好地方,城市漫步;15条点评
能仁禅寺;九江 · 浔阳楼/大中路步行街;#;2.6;#;登塔眺望浔城风光,历史建筑;42条点评
黄村;婺源;#;2.6;#;#;8条点评
龙山景区;永修;#;2.7;#;领略大自然的美景,登高爬山;12条点评
辛弃疾文化园;铅山;#;2.6;#;#;2条点评
文昌阁;婺源 · 李坑度假区;#;2.6;#;历史建筑;11条点评
毛家湾文化村;上栗;#;2.6;#;侗族风情的红色文化小镇,公园&植物园;14条点评
天下三清演出;玉山;#;2.6;#;演出;42条点评
庐山沙海;庐山;#;2.6;#;#;1条点评
景德镇陶源谷旅游度假区;景德镇 · 陶溪川创意广场;#;2.6;#;#;#
景德镇陶溪川青白瓷博物馆;景德镇 · 陶溪川创意广场;#;2.6;#;博物馆&展馆;2条点评
唐园;南城;#;2.6;#;历史建筑;3条点评
红圩小镇;遂川;4A;2.6;#;地标观景;8条点评
洞山普利禅寺;宜丰;#;2.6;#;#;1条点评
南山公园;九江 · 九江学院商圈;4A;2.6;#;建有大型音乐喷泉,夜游观景;56条点评
豫章景园;南昌;#;2.6;#;公园&植物园;#
南昌 · 井草圣二 2025《黎明之声》指弹吉他音乐会;南昌;#;2.6;#;livehouse;#
鄱阳湖植物园;九江;#;2.6;#;植物园;#
萍乡南正街历史文化名街;萍乡;#;2.6;#;#;#
东林古镇(庐山佛具城);庐山 · 温泉镇;#;2.6;#;古镇古村;2条点评
白鹭古村;赣州;#;2.6;#;特色鲜明的建筑,古镇古村;8条点评
天门山生态游览区;贵溪;#;2.5;#;瀑布成群，珍稀动植物繁多,登高爬山;13条点评
李公堤;九江 · 浔阳楼/大中路步行街;#;2.6;#;自然山水;1条点评
赣州科技馆;赣州 · 赣州万象城/九方购物中心;#;2.6;#;#;2条点评
贾家古村;高安;#;2.6;#;大规模的赣派古村落群,公园&植物园;69条点评
赣南森林小火车;上犹;#;2.6;#;乘小火车欣赏美丽的风景,自然山水;7条点评
三爪仑神仙谷漂流;靖安;#;2.6;#;清凉漂流;60条点评
天下第一山标志;井冈山;#;2.6;#;地标观景;4条点评
赣南客家围屋;全南;#;2.6;#;历史建筑;#
南山瀑布;浮梁;#;2.6;#;自然山水;3条点评
庐山西海将军峡风景区;永修;#;2.6;#;清凉漂流;3条点评
仙女谷;新余;#;2.6;#;#;1条点评
和平农场·哎马乐园;萍乡;#;2.6;#;儿童乐园;12条点评
景德镇十大瓷厂陶瓷博物馆;景德镇 · 人民广场/陶阳里景区;#;2.6;#;#;1条点评
马兰圩湿地公园;南昌 · 新建中心区;#;2.6;#;自然山水;10条点评
米粉博物馆;南昌 · 滕王阁/万寿宫;#;2.6;#;博物馆;3条点评
江西鄱阳湖口国家森林公园;湖口;#;2.6;#;#;1条点评
莲花村;莲花;#;2.6;#;以荷叶连片的荷花园而闻名,登高爬山;16条点评
靖安恒茂御泉谷国际度假山庄;靖安;#;2.6;#;度假村;28条点评
