景点名称;地点;景点级别;热度;口碑;标签;评论
半汤温泉养生度假区;巢湖 · 半汤温泉/郁金香高地/巢湖学院;#;2.5;#;#;#
佛子岭水库-西坝顶;霍山;#;2.5;#;#;#
春申君陵园;淮南;#;2.5;#;战国四君子之一黄歇的陵园;61条点评
武松打虎;黄山 · 黄山山顶;#;2.5;#;因形似武松打虎而得名,登高爬山;47条点评
万安古镇;休宁;#;2.5;#;古镇古村;1条点评
马鞍山市三国朱然家族墓地博物馆;马鞍山 · 马鞍山市中心;#;2.5;#;博物馆;11条点评
《大别山传奇》实景演出;霍山;#;2.5;#;演出;3条点评
淮北古茶镇;濉溪;#;2.5;#;古镇古村;9条点评
玉屏峰;黄山 · 黄山山顶;#;2.5;#;峰壁如玉雕屏障，景色奇绝,登高爬山;22条点评
绝壁天梯玻璃栈道;芜湖;#;2.5;#;#;#
招聘求职长廊;宣城 · 万达广场/宛陵湖景区;#;2.5;#;#;#
龙潭肖村;铜陵;#;2.5;#;#;#
文庙;太和;#;2.5;#;历史建筑;1条点评
英国驻芜领事署旧址;芜湖 · 步行街;#;2.5;#;#;2条点评
淮北欢乐世界;淮北;#;2.5;#;游乐场;8条点评
四季花海;合肥 · 合肥高新区/大蜀山公园;#;2.5;#;四个地块风景各异,自然山水;43条点评
江南第一关;绩溪;#;2.5;#;海拔四百二十多米,遛娃宝藏地;34条点评
海子故居;怀宁;#;2.5;#;#;#
万山十里长冲亲子绿乐园;庐江;#;2.5;#;度假村;#
南谯楼茶馆;歙县 · 徽州古城/歙县;#;2.5;#;历史建筑;14条点评
黄山寨;庐江;#;2.5;#;清凉漂流;2条点评
宿州市新汴河景区;宿州;4A;2.5;#;博物馆;#
绿轴公园;合肥 · 奥体中心/天鹅湖;#;2.4;#;公园&植物园;21条点评
登封桥酒楼;休宁;#;2.5;#;地标观景;11条点评
可可天空农场（合肥天鹅湖店）;合肥 · 奥体中心/天鹅湖;#;2.5;#;儿童乐园;4条点评
东方欢乐谷;肥东;#;2.5;#;露营·营地;22条点评
孙立人故居;庐江;#;2.5;#;#;1条点评
黄山醉温泉·生态水乐园;黄山 · 黄山市区;#;2.5;#;水上乐园&水世界;1条点评
文一时埠里文化旅游街区;合肥 · 瑶海政务中心/瑶海万达;#;2.5;#;#;#
李白纪念馆;马鞍山;#;2.5;#;#;1条点评
昭庆寺;六安;#;2.4;#;#;2条点评
合肥 · 《PARTY CN》 HIPHOP音乐节;合肥 · 1912街区/国防科大;#;2.5;#;音乐节;#
朱元璋故里;凤阳;#;2.5;#;#;#
阜阳双清湾公园;阜阳;#;2.5;#;避暑纳凉;8条点评
桃岭六道湾;泾县;#;2.4;#;#;#
许山里漂流;庐江;#;2.4;#;清凉漂流;1条点评
广教寺双塔;宣城 · 敬亭山景区及周边;#;2.4;#;两座方形古塔,历史建筑;27条点评
城隍庙;肥西;#;2.4;#;一座佛道兼容的寺庙,历史建筑;9条点评
太极湖村;绩溪;4A;2.4;#;阴阳太极何处寻;152条点评
冰河谷漂流;池州;#;2.4;#;天池刺激漂流,清凉漂流;39条点评
林拥城水上乐园;亳州;4A;2.4;#;水乐园;1条点评
上窑森林公园;淮南;#;2.4;#;自然山水;2条点评
三瓜公社;巢湖 · 半汤温泉/郁金香高地/巢湖学院;#;2.4;#;看田园风光，品当地美食,地标观景;31条点评
海螺湾;芜湖 · 经济技术开发区;#;2.4;#;#;#
一线天;青阳;#;2.4;#;户外探险的理想之地,登高爬山;19条点评
逍遥阁;合肥 · 淮河路步行街/三孝口;#;2.4;#;了解汉代经典故事,历史建筑;51条点评
胡宗宪尚书府;绩溪;#;2.4;#;参观胡宗宪故居的独特布局,演出;154条点评
欧阳修纪念馆;滁州 · 琅琊山度假区;#;2.4;#;#;10条点评
惠云禅寺;宁国;#;2.4;#;坐落山巅，庙宇雄伟,历史建筑;6条点评
花筑·且听风吟;青阳 · 九华山上;#;2.4;#;#;#
八公山森林公园;寿县;#;2.4;#;#;#
九天仙寓景区;东至;4A;2.4;#;爬山观水景,清凉漂流;44条点评
步仙桥;黄山 · 黄山山顶;#;2.4;#;地标观景;135条点评
颍东欢乐城游乐场;阜阳;#;2.4;#;内有20多个机动游乐设施,游乐场;2条点评
大圣寺;怀远;#;2.4;#;历史建筑;4条点评
鹤庐;肥西;#;2.4;#;历史建筑;11条点评
旵山头;泾县 · 月亮湾生态旅游风景区;#;2.4;#;露营·营地;3条点评
东崖禅寺;青阳 · 九华山上;#;2.4;#;历史建筑;53条点评
弘愿堂;青阳 · 九华山下;#;2.4;#;#;#
林拥城药都林海景区;亳州;#;2.4;#;植物种类丰富,城市的绿肺,植物园;11条点评
淮南1952街区;淮南 · 市政府/安徽理工;#;2.4;#;城市漫步;1条点评
皖鄂大峡谷漂流;岳西;#;2.4;#;清凉漂流;5条点评
太白楼;歙县 · 徽州古城/歙县;#;2.4;#;历史建筑;26条点评
清河宋街·文忠广场;阜阳 · 颍州城区;#;2.4;#;#;#
刘慈欣科幻剧场;合肥 · 骆岗中央公园/滨湖会展中心;#;2.4;#;特色展馆;1条点评
仙人指路;黄山 · 黄山山顶;#;2.4;#;形似一手举起指路的仙人,自然山水;10条点评
岩寺新四军军部旧址;黄山 · 徽州区/岩寺;4A;2.4;#;历史建筑;#
环巢湖观光巴士;合肥 · 淮河路步行街/三孝口;#;2.4;#;#;4条点评
查济影城;泾县 · 查济古建筑群;#;2.4;#;场馆展馆;#
蒙城博物馆;蒙城;4A;2.4;#;展示原始文明和蒙城历史,博物馆;35条点评
骑龙村;合肥 · 新桥机场区;#;2.4;#;#;18条点评
长江180艺术街区;合肥 · 瑶海政务中心/瑶海万达;#;2.4;#;合肥新晋夜间打卡地;3条点评
安庆市菱湖风景区-黄梅戏演出;安庆 · 安庆市中心;#;2.4;#;#;1条点评
独秀山景区;怀宁;#;2.4;#;登高爬山;2条点评
寿春城遗址;寿县;#;2.4;#;历史建筑;3条点评
云阔湖景温泉;黄山 · 太平湖风景区;#;2.4;#;泡温泉;#
洞天福地;休宁;#;2.4;#;历史建筑;6条点评
岱鳌山;庐江;#;2.4;#;登山顶俯瞰美丽的村舍,登高爬山;18条点评
东黄山·石门秘境;黄山 · 黄山汤口南大门;#;2.4;#;游山玩水感受天然野趣,避暑纳凉;24条点评
幻境星城·数字主题乐园(合肥旗舰店);合肥 · 淮河路步行街/三孝口;#;2.4;#;主题乐园&游乐场;3条点评
天井湖景区;铜陵 · 天井湖公园/北斗星城;#;2.4;#;地标观景;#
泗县运河人家景区;泗县;#;2.4;#;看石雕树雕，领略佛文化;21条点评
九华后海景区;青阳 · 九华山下;#;2.4;#;#;#
青龙潭风景区;金寨;#;2.4;#;#;#
驴爸爸星球乐园;黟县;#;2.4;#;#;1条点评
包拯墓室;合肥 · 淮河路步行街/三孝口;#;2.4;#;#;#
长官杂技小镇;临泉;#;2.4;#;演出;#
阜阳生态园热带植物园;阜阳;#;2.4;#;植物园;1条点评
六家畈古民居群;肥东 · 中庙滨湖城;#;2.4;#;欣赏青砖灰瓦的徽派古民居,历史建筑;33条点评
总关寨;潜山;#;2.4;#;山势险峻的雄关要隘,登高爬山;82条点评
陋室公园;和县;#;2.4;#;风光秀丽，布局典雅庄重,历史建筑;68条点评
孝肃街;池州;#;2.4;#;城市漫步;4条点评
香泉温泉度假村-温泉中心;和县;#;2.4;#;#;#
合肥体育中心-体育馆;合肥;#;2.4;#;#;#
白际原生态风景区;休宁;#;2.4;#;避暑纳凉;8条点评
牛头山;滁州 · 琅琊山度假区;#;2.4;#;山石突兀风光旖旎，宜登高,登高爬山;7条点评
合肥 · WetMen·俄罗斯型男水舞剧《雨中》;合肥 · 奥体中心/天鹅湖;#;2.4;#;演出;#
山顶露营;歙县;#;2.4;#;#;#
宏村-敬德堂;黟县 · 宏村景区内;#;2.4;#;历史建筑;42条点评
黄寨牧场;明光;#;2.4;#;草原采风;2条点评
鼓山;巢湖;#;2.3;#;状似一面巨鼓,登高爬山;23条点评
