景点名称;地点;景点级别;热度;口碑;标签;评论
三永湖;大庆 · 大庆东站;#;2.6;#;自然山水;15条点评
悦心文化小院;哈尔滨;#;2.6;#;#;#
超级玛丽乐园;哈尔滨 · 731部队遗址/新疆大街;#;2.6;#;#;#
牡丹峰;牡丹江;#;2.6;#;登高爬山;8条点评
中兴村;牡丹江;#;2.6;#;#;1条点评
华严寺;鸡西;#;2.6;#;#;#
山海关;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;2.6;#;#;#
建三江公园;富锦;#;2.6;#;#;#
河口冰雪乐园;哈尔滨;#;2.6;#;堆雪人玩冰壶,遛娃宝藏地;#
讷河市博物馆;讷河;#;2.6;#;博物馆;1条点评
哈尔滨国际会展中心;哈尔滨 · 国际会展中心/省政府;#;2.6;#;#;#
雪乡二龙山寨;海林;#;2.6;#;电视剧《闯关东》拍摄地,影视基地;22条点评
冠圣泉;哈尔滨 · 师大夜市/江南大学城;#;2.6;#;#;#
虎眺崖;尚志;#;2.6;#;#;#
哈尔滨市文园古生物化石博物馆;哈尔滨 · 国际会展中心/省政府;#;2.5;#;博物馆;5条点评
桃山国家森林公园;铁力;4A;2.6;#;旅游观光的好地方,避暑纳凉;13条点评
二十八站;漠河;#;2.6;#;自然山水;2条点评
金光寺;东宁;#;2.6;#;历史建筑;2条点评
金水湾水上乐园;伊春;#;2.6;#;水乐园;6条点评
苏联海军英雄烈士纪念碑;抚远;#;2.6;#;#;#
莽吉塔站故城遗址;抚远;#;2.6;#;历史建筑;11条点评
万代湖冰钓基地;哈尔滨 · 融创乐园/太阳岛;#;2.6;#;#;#
李兆麟将军纪念馆(麦凯乐);哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;#;#;#;#
兴凯湖观景平台;密山;#;2.6;#;#;#
大宝滑雪场;海林;#;2.6;#;银装素裹的独特北国风景,主题乐园&游乐场;#
书与曲奇阅读馆;哈尔滨 · 731部队遗址/新疆大街;#;2.6;#;#;10条点评
乌苏里船歌;尚志 · 亚布力滑雪旅游度假区;#;2.6;#;冰雪乐园;#
铁力公园;铁力;#;2.6;#;跑步打球的理想去处,公园&植物园;44条点评
尚岛水汇;哈尔滨;#;2.6;#;洗浴泡汤;#
阳明滩大桥;哈尔滨 · 融创乐园/太阳岛;#;2.6;#;地标观景;8条点评
黑龙江省总工会镜泊湖职工休养院;宁安 · 镜泊湖风景区;#;2.6;#;度假村;3条点评
镜泊峡谷大瀑布;宁安 · 镜泊湖风景区;#;2.6;#;#;#
道外巴洛克博物馆;哈尔滨 · 中华巴洛克老道外文化区;#;2.6;#;#;#
挑战者实弹射击俱乐部;哈尔滨 · 江北大学城/哈尔滨北站;#;2.6;#;场馆展馆;4条点评
大兴安岭双河源国家湿地公园;呼玛;#;2.6;#;#;#
中国民族博物馆(鄂伦春族分馆);逊克;#;2.6;#;博物馆;#
中国雪谷金泽寒地温泉小镇;五常 · 中国雪谷风景区;#;2.6;#;#;2条点评
靖宇公园;哈尔滨 · 中华巴洛克老道外文化区;#;2.6;#;地标观景;28条点评
北极村旅游风景区-我找到北了;漠河 · 北极村;#;2.6;#;#;#
植物公园;哈尔滨 · 江北大学城/哈尔滨北站;#;2.6;#;植物园;4条点评
桃山公园;七台河;#;2.6;#;依山而建，绿树繁花相映,公园&植物园;72条点评
天鹅湖庄园;哈尔滨;#;2.6;#;露营·营地;2条点评
哈尔滨话剧院;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.6;#;演出;19条点评
响水河漂流景区;林口;#;2.6;#;设有百米彩色滑道,清凉漂流;11条点评
太平沟国家森林公园;萝北;#;2.6;#;#;#
彩蝶谷露营地;哈尔滨;#;2.6;#;#;#
观光塔;汤旺;#;2.6;#;#;1条点评
澜亭水汇;佳木斯;#;2.6;#;#;#
八十里大湾景区;呼玛;#;2.6;#;#;#
中俄自驾游露营地;绥芬河;#;2.6;#;露营·营地;#
亚布力活力堡戏雪乐园;尚志 · 亚布力滑雪旅游度假区;#;2.6;#;#;1条点评
商大夜市;哈尔滨 · 融创乐园/太阳岛;#;2.6;哈尔滨夜游必打卡景点榜 No.11;烧烤、炸串各类小吃应有尽有,城市漫步;9条点评
大沾河国家森林公园;逊克;#;2.6;#;#;1条点评
群力国家城市湿地公园;哈尔滨 · 群力新区/音乐公园;#;2.6;#;哈尔滨城市中的天然氧吧,自然山水;85条点评
月牙湾风景区;哈尔滨;#;2.6;#;#;#
漠河国家地质公园;漠河;#;2.6;#;#;#
二人转剧场;敦化 · 中国雪乡风景区;#;2.6;#;#;#
北极村旅游风景区-北极村碑;漠河 · 北极村;#;2.6;#;#;#
火山岩地质公园;伊春;#;2.6;#;#;#
中华北陲;漠河 · 北极村;#;2.6;#;#;1条点评
尔滨之心欢乐岛;哈尔滨;#;2.6;#;#;#
丹清河国家森林公园;依兰;#;2.6;#;清凉漂流;1条点评
莲花湖旅游景区;方正;#;2.5;#;自然山水;6条点评
大丰河兴安源头漂;伊春;#;2.5;#;清凉漂流;#
如意阁;齐齐哈尔;#;2.5;#;#;#
松鹤西湖公园;鹤岗;#;2.5;#;公园&植物园;13条点评
汤旺河林海奇石景区-石破天惊;汤旺;#;2.5;#;#;#
凤凰山国家地质公园-大峡谷;五常 · 凤凰山国家森林公园风景区;#;2.5;#;#;#
乌苏里湿地千岛林风景区;虎林;#;2.5;#;自然山水;3条点评
万达宝贝王儿童乐园(哈尔滨哈西万达广场店);哈尔滨 · 哈尔滨西站/哈西万达广场;#;2.5;#;儿童乐园;6条点评
双子山原始森林公园;方正;#;2.5;#;登高爬山;2条点评
云峰山滑雪场;双鸭山;#;2.5;#;设施齐全、项目丰富,户外滑雪;20条点评
鸡西之夜;鸡西;#;2.5;#;城市漫步;#
哈尔滨外滩德嘉码头亲子乐园;哈尔滨 · 群力新区/音乐公园;#;2.5;#;#;#
学生综合服务中心;佳木斯;#;2.5;#;#;#
克尔台湖水岸渔村;杜尔伯特;#;2.5;#;#;2条点评
哈尔滨苏联红军英雄纪念碑;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;2.5;#;#;#
红罗女文化园;宁安 · 镜泊湖风景区;#;2.5;#;#;4条点评
抚远华夏东极旅游区;抚远;#;2.5;#;#;#
铁人广场;大庆 · 大庆西站/铁人广场/让胡路万达;#;2.5;#;纪念钻井工，展示石油历史,地标观景;205条点评
壹台山骆驼峰景区;巴彦;#;2.5;#;山势陡峭，怪石嶙峋,避暑纳凉;40条点评
龙江大舞台;哈尔滨 · 国际会展中心/省政府;#;2.5;#;#;#
北大荒现代农业园;哈尔滨 · 哈东万达广场;4A;2.5;#;四季常青的农业园区,登高爬山;230条点评
御辰中国新雪乡;哈尔滨;#;2.5;#;#;#
饶河县博物馆;饶河;#;2.5;#;博物馆;1条点评
透龙山风景区;铁力;#;2.5;#;登高爬山;6条点评
神顶峰景区;虎林;#;2.5;#;登高爬山;#
上都灡雨水滙;哈尔滨 · 融创乐园/太阳岛;#;2.5;#;#;#
北安市祥和广场;北安;#;2.5;#;地标观景;7条点评
北大荒鱼展馆;同江;#;2.5;#;特色展馆;17条点评
普渡寺;讷河;#;2.5;#;历史建筑;#
北极文化园;漠河 · 北极村;#;2.5;#;#;1条点评
西城红场艺术港;哈尔滨 · 哈尔滨西站/哈西万达广场;#;2.5;#;#;#
丹丹的森林奇艺之旅;齐齐哈尔;#;2.5;#;#;1条点评
哈尔滨 · 《沐云华·次元狂想》二次元动漫ACG音乐会·全国巡演——琥珀琴师×Mona×云小鱼;哈尔滨;#;2.6;#;livehouse;#
杨子荣纪念馆;海林;#;2.5;#;历史建筑;#
华溪温泉;大庆 · 大庆东站;#;2.5;#;洗浴泡汤;#
丁香公园;哈尔滨 · 群力新区/音乐公园;#;2.5;#;观看丁香仙子特色雕塑,公园&植物园;83条点评
南瓮河;呼玛;#;2.5;#;自然山水;3条点评
哈尔滨机器人及智能制造规划展示中心;哈尔滨 · 731部队遗址/新疆大街;#;2.5;#;#;#
五大连池堰塞湖;五大连池;#;2.5;#;#;#
东宁市博物馆;东宁;#;2.5;#;博物馆;#
威虎山九寨景区;海林;#;2.5;#;自然山水;1条点评
惠民农贸街;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;2.5;#;城市漫步;42条点评
报恩寺;海林;#;2.5;#;古朴典雅、雄伟壮观,历史建筑;4条点评
北极岛景区-银环岛;漠河;#;2.5;#;#;#
冰雪欢乐谷;哈尔滨;#;2.5;#;#;#
鹤乡龙瓷体验馆;齐齐哈尔 · 万达广场/齐齐哈尔医学院;#;2.5;#;特色展馆;3条点评
哈尔滨 · 倒带2004·青春园游演唱会——一键回到华语乐坛黄金年代;哈尔滨 · 国际会展中心/省政府;#;2.5;#;livehouse;#
汉唐水悦;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.5;#;#;#
黑河瑷珲国际汽车营地;黑河 · 中央商业步行街商圈;#;2.5;#;露营·营地;#
森林蒸汽小火车站;桦南;#;2.5;#;#;#
中俄边境文化季;同江;#;2.5;#;#;#
儿童公园;鸡西;#;2.5;#;游乐场;6条点评
飞天滑雪场;大庆 · 大庆西站/铁人广场/让胡路万达;#;2.5;#;户外滑雪;1条点评
卧牛湖风景区;黑河;#;2.5;#;#;#
圣水广场;五大连池;#;2.5;#;#;#
《国家地理“百年魅力·天生出彩”经典影像大展》哈尔滨站;哈尔滨 · 哈尔滨西站/哈西万达广场;#;2.5;#;特色展馆;#
