景点名称;地点;景点级别;热度;口碑;标签;评论
泊石湾海滨浴场;大连 · 经济技术开发区;#;2.8;#;海滨玩水;4条点评
《探星》辽宁省博物馆文创优秀作品展;沈阳 · 省博物馆/桃仙机场;#;2.8;#;特色展馆;#
东方华地城湿地风景区;凌海;4A;2.8;#;水域辽阔，四周芦苇环绕,度假村;16条点评
阜新万人坑死难矿工纪念馆;阜新;4A;#;#;#;#
一方城堡乐园;大连 · 星海广场/圣亚海洋世界/星海公园;#;2.8;#;儿童乐园;2条点评
《唐宋风华》数字艺术展;沈阳 · 省博物馆/桃仙机场;#;2.8;#;特色展馆;#
汤沟温泉度假村;本溪县 · 关门山风景区;#;2.8;#;#;#
大连市科技馆;大连 · 人民广场/大连市政府;#;2.8;#;#;1条点评
辽阳动物园;辽阳;#;2.8;#;参观鸟类动物园,亲近动物;68条点评
太阳谷汤泉(滂江店);沈阳 · 六〇六所/方家栏;#;2.8;#;#;#
飞瀑涧;宽甸;#;2.8;#;避暑纳凉;18条点评
辽沈战役纪念馆-主体陈列馆;锦州 · 辽沈战役纪念馆周边;#;2.8;#;#;#
辽东第一寒泉;本溪县;#;2.8;#;#;#
鸟语林;大连 · 老虎滩海洋公园/渔人码头;#;2.8;#;林内放养有上百种鸟类,动物园&水族馆;34条点评
丹东之眼摩天轮;丹东 · 市府新区;#;2.8;#;#;6条点评
黄家沟滑雪场;阜新;#;2.8;#;设施全部采用国际化标准,户外滑雪;41条点评
老帽山风景区;大连;#;2.8;#;怪石星罗棋布,登高爬山;88条点评
大连金石滩财神岛海岛乐园;大连 · 金石滩国家旅游度假区;#;2.8;#;海滩&岛屿;113条点评
月牙湾海滨旅游度假区;营口 · 山海广场/月亮湖公园;#;2.8;#;领略怡人的海滨自然风光,海滨玩水;14条点评
沈阳城市冰雪嘉年华;沈阳 · 铁西广场/体育场;#;2.8;#;#;1条点评
大鹿岛港-侯船厅;东港;#;2.8;#;#;#
旅顺牡丹小镇;大连;#;2.8;#;郊游娱乐的理想场所,遛娃宝藏地;34条点评
飞越大连;大连 · 老虎滩海洋公园/渔人码头;#;2.8;#;#;2条点评
大连湾炮台;大连 · 新港客运站/大连湾;#;2.8;#;得以较为完整得保留下来,历史建筑;137条点评
hi浪露营;大连 · 老虎滩海洋公园/渔人码头;#;2.8;#;#;#
万泉游乐场;沈阳 · 中街故宫/小河沿早市;#;2.8;#;沈阳大型户外游乐场,嗨玩乐园;190条点评
万泉公园;沈阳 · 中街故宫/小河沿早市;#;3.1;#;遛娃宝藏地;75条点评
望儿山酒文化博物馆;营口 · 熊岳度假区;#;2.8;#;博物馆;25条点评
大连 · 张泽《张嘴就来》BEATBOX巡演;大连;#;2.8;#;livehouse;#
佑顺寺;朝阳 · 朝阳商业城/朝阳南站;#;2.8;#;历史建筑;13条点评
集酷国门湾亲子小镇;丹东 · 市府新区;#;2.8;#;遛娃宝藏地;6条点评
集酷乐园;沈阳;#;2.8;#;遛娃宝藏地;30条点评
铁岭博物馆;铁岭 · 铁岭火车站地区;#;2.8;#;展品以辽北地方出土的文物为主,博物馆;67条点评
将军石;瓦房店;#;2.8;#;自然山水;2条点评
铭湖国际牧场;大连;#;2.8;#;漫步与草木葱茏的草场中,遛娃宝藏地;204条点评
德隆温泉;兴城 · 钓鱼台村;#;2.8;#;泡温泉;#
陆号温泉;葫芦岛 · 龙湾海滨;#;2.8;#;泡温泉;5条点评
静王府;阜新县;#;2.8;#;历史建筑;1条点评
丹东易汤温泉;丹东 · 五龙背;#;2.8;#;泡温泉;#
莎梦二人转;沈阳 · 北陵公园/省政府;#;2.8;#;演出;#
兴海栈道;兴城 · 龙回头景区;#;2.8;#;串联两侧天然景观,徒步;18条点评
九一八事变策划地纪念馆;辽阳 · 辽阳火车站地区;#;#;#;#;#
金石滩地球之光科普馆;大连 · 金石滩国家旅游度假区;#;2.8;#;#;1条点评
棠梨乐游谷;大连 · 西郊国家森林公园;#;2.8;#;夜游观景;36条点评
凉水湾游船体验中心;大连 · 金石滩国家旅游度假区;#;2.8;#;#;1条点评
小付家庄阳光浴场;大连 · 付家庄海滨浴场/银沙滩;#;2.8;#;#;#
狗熊岭镇;沈阳 · 沈北大学城/方特欢乐世界;#;2.8;#;#;#
辽宁大学(崇山校区);沈阳 · 沈阳北站/辽宁大学;#;2.8;#;辽宁省一流大学重点高校;207条点评
亿龍泉温泉洗浴汗蒸广场;沈阳 · 沈北大学城/方特欢乐世界;#;2.8;#;SPA/按摩;3条点评
中山路;大连 · 星海广场/圣亚海洋世界/星海公园;#;2.8;#;连接众多景点商圈的主干路,城市漫步;75条点评
九水峡漂流;宽甸;#;2.8;#;河道在山谷里转了九个大弯,清凉漂流;66条点评
一水云天温泉;辽阳 · 弓长岭温泉滑雪场;#;2.8;#;西班牙主题风情,清凉漂流;152条点评
雲山滑雪场;本溪县 · 关门山风景区;#;2.8;#;占地面积60公顷,主题乐园&游乐场;35条点评
沈阳恒大文化旅游城;沈阳;#;2.8;#;展馆展览;6条点评
凌河公园;锦州 · 古塔公园/福德转盘;#;2.8;#;观赏水中音乐喷泉,公园&植物园;82条点评
南山公园;锦州;#;2.8;#;公园&植物园;23条点评
《就在宁远》大型行浸式夜游演出;兴城 · 兴城古城;#;2.8;#;演出;4条点评
饺子博物馆;大连 · 中山广场/人民路东港商务区;#;2.8;#;采用传统欧式的建筑风格,博物馆;65条点评
战国(燕秦)长城;建平;#;2.8;#;宛如巨龙盘绕在崇山峻岭中,历史建筑;2条点评
白云山山体公园;大连 · 人民广场/大连市政府;#;2.7;#;登高爬山;6条点评
葫芦岛港;葫芦岛;#;2.8;#;以状似葫芦而得名,地标观景;21条点评
金溪谷;盖州;#;2.7;#;#;3条点评
大连 · 井草圣二 2025《黎明之声》指弹吉他音乐会;大连;#;2.7;#;livehouse;#
沈阳大峡谷漂流;沈阳;#;2.7;#;清凉漂流;1条点评
德仕堡洗浴;锦州;#;2.7;#;#;#
欧风街;沈阳 · 沈阳站太原街/西塔;#;2.7;#;城市漫步;2条点评
蓝月沙滩;绥中 · 东戴河风景区;#;2.7;#;海滨沙滩;#
大连 · 倒带2004·青春园游演唱会——一键回到华语乐坛黄金年代;大连 · 大连火车站/青泥洼桥;#;2.7;#;演唱会;#
沈阳国际展览中心;沈阳 · 国际会展中心/沈阳南站;#;2.7;#;特色展馆;5条点评
沈阳美术馆;沈阳 · 青年大街/彩电塔夜市;#;2.7;#;#;5条点评
龙峰山;辽阳县;#;2.7;#;避暑纳凉;43条点评
开发区步行街;大连 · 经济技术开发区;#;2.7;#;集购物、美食、娱乐于一体,城市漫步;43条点评
有马温泉;沈阳;#;2.7;#;泡温泉;20条点评
浴龙大峡谷漂流中心点;凤城;#;2.7;#;#;2条点评
东汤温泉度假村;丹东 · 辽东学院金山校区/宗裕城;#;2.7;#;#;#
东三省总督府博物馆;沈阳 · 中街故宫/小河沿早市;#;2.7;#;#;#
东北大学国际学术交流中心-会议中心;沈阳 · 青年大街/彩电塔夜市;#;2.7;#;#;#
小岛村;东港;#;2.7;#;体验渔民生活,海滨玩水;40条点评
抚顺煤矿博物馆;抚顺;#;2.7;#;饱览大露天矿坑的神奇景观,博物馆&展馆;#
大连森林动物园熊猫理想国;大连 · 付家庄海滨浴场/银沙滩;#;2.7;#;#;3条点评
喀左龙源旅游区;喀喇沁左翼;#;2.7;#;#;#
查海遗址博物馆;阜新县;#;2.7;#;博物馆;17条点评
志愿军公园;丹东 · 辽东学院南校区;#;2.7;#;环境清幽、绿树成荫,公园&植物园;43条点评
西郊实弹射击俱乐部;大连 · 西郊国家森林公园;#;2.7;#;#;#
星海帆船游艇体验中心;大连 · 星海广场/圣亚海洋世界/星海公园;#;2.7;#;游艇帆船;#
笔架山;绥中;#;2.7;#;登高爬山;#
海边第一浴场;兴城 · 海滨旅游景区;#;2.7;#;水质清净、沙滩松软,海滨玩水;7条点评
钻石湾世界滨海公园;大连 · 香炉礁/梭鱼湾专业足球场;#;2.7;#;公园&植物园;4条点评
铁岭大戏院;铁岭 · 铁岭火车站地区;#;2.7;#;演出;#
煦日暖阳汤泉;沈阳;#;2.7;#;泡温泉;20条点评
刘少奇旧居纪念馆;沈阳 · 市府广场/北市场;#;#;#;#;#
滨海公园;大连 · 经济技术开发区;#;2.7;#;公园&植物园;8条点评
辽河湿地公园;盘锦;#;2.7;#;避暑纳凉;6条点评
锦汤温泉;锦州;#;2.7;#;环境幽静、古朴典雅,泡温泉;35条点评
温泉寺;本溪县;#;2.7;#;寺旁有一泓温泉,历史建筑;13条点评
Meland Club（皇姑万象汇店）;沈阳 · 九一八/北大营;#;2.7;#;儿童乐园;11条点评
东戴河香水湾海滨浴场;绥中 · 东戴河风景区;#;2.7;#;避暑纳凉;3条点评
明月禅寺;调兵山;#;2.7;#;庄严肃穆、树木繁茂,历史建筑;85条点评
营口博物馆;营口 · 楞严寺公园商圈;#;2.7;#;建筑面积3200平方米,博物馆;67条点评
财神岛;长海;#;2.7;#;以盛产刺海参而闻名,海滨玩水;12条点评
沈阳三农博览园;新民;4A;2.7;#;风景优美的农业园区,博物馆;167条点评
锦州星空失恋博物馆;锦州 · 凌河/古塔夜市;#;2.7;#;特色展馆;14条点评
大连安波温泉度假村;大连;#;2.7;#;#;#
九鼎铁刹山风景区-观景台;本溪县;#;2.7;#;#;#
锡伯族家庙;沈阳 · 市府广场/北市场;#;2.7;#;锡伯族人兴建的喇嘛庙,历史建筑;50条点评
浑河晚渡公园;沈阳 · 张士开发区;#;2.7;#;当地人放松休闲的好去处,公园&植物园;82条点评
小马驹滑雪场;铁岭;#;2.7;#;尽情体验滑雪乐趣,户外滑雪;10条点评
白马寺景区;本溪;#;2.7;#;#;#
辽宁省图书馆;沈阳 · 国际会展中心/沈阳南站;#;2.7;#;#;18条点评
圣象天门沙滩;大连 · 老虎滩海洋公园/渔人码头;#;2.7;#;#;#
向阳寺;沈阳 · 棋盘山/世博园;#;2.7;#;古寺占地以九为数,历史建筑;7条点评
万佛禅寺;绥中 · 东戴河风景区;#;2.7;#;绥中县历史上留下来的一座古寺,历史建筑;12条点评
灵山寺;葫芦岛;#;2.7;#;历史建筑;15条点评
沈北七星国家湿地公园;沈阳;#;2.7;#;自然山水;11条点评
本溪湖公园;本溪;#;2.7;#;山路陡峭风景恰人,自然山水;55条点评
68号汤屋(大东店);沈阳 · 中街故宫/小河沿早市;#;2.7;#;洗浴泡汤;#
大连观光塔;大连 · 大连火车站/青泥洼桥;#;2.7;#;领略大连风光的较佳视点,地标观景;105条点评
华奇大剧院;大连 · 西安路商圈;#;2.7;#;演出;10条点评
民安步行街;葫芦岛 · 葫芦岛火车站;#;2.7;#;城市漫步;7条点评
凌河第一湾;喀喇沁左翼;#;2.7;#;设有别具特色的蒙古包,避暑纳凉;9条点评
印象小吃街;大连 · 西安路商圈;#;2.7;#;美食爱好者的好去处,城市漫步;51条点评
大悲古寺;海城;#;2.7;#;建于唐朝的佛教寺院,历史建筑;29条点评
海洋馆;沈阳 · 沈阳站太原街/西塔;#;2.7;#;#;#
中华枫叶之路;本溪县;#;2.7;#;城市漫步;3条点评
世界和平公园;大连 · 旅顺经济开发区/旅顺新港;#;2.7;#;园内海岸线绵长，景观丰富,避暑纳凉;115条点评
小韭菜沟;宽甸;#;2.7;#;山水相映的村庄,自然山水;16条点评
兴城海滨浴场;兴城 · 海滨旅游景区;#;2.7;#;海滩&岛屿;#
天龙古洞;本溪县 · 本溪水洞;#;2.7;#;钟乳倒垂、石笋林立,自然山水;28条点评
未来动物城;沈阳 · 中街故宫/小河沿早市;#;2.7;#;亲近动物;81条点评
毛泽东历史珍藏馆;大连 · 金石滩国家旅游度假区;#;#;#;#;#
菊花女雕像;兴城 · 海滨旅游景区;#;2.7;#;地标观景;9条点评
关东葫芦古镇;兴城 · 钓鱼台村;#;2.7;#;#;2条点评
杏树屯港;大连;#;2.7;#;地标观景;#
朝阳市古生物化石博物馆;北票;#;2.7;#;博物馆;17条点评
望溪公园;本溪 · 本溪火车站地区;#;2.7;#;形如马鞍，是闹市中的绿洲,避暑纳凉;132条点评
金石滩狩猎俱乐部;大连 · 金石滩国家旅游度假区;#;2.7;#;体验紧张刺激的狩猎活动,遛娃宝藏地;19条点评
东风湖冰雪大世界;本溪;#;2.7;#;冰雪乐园;19条点评
玄武湖景区;宽甸;#;2.7;#;因岸边有玄武岩柱林而得名,自然山水;14条点评
新乐遗址出土偏堡子文化新乐上层文化文物展;沈阳 · 北陵公园/省政府;#;2.7;#;特色展馆;#
波波笑剧场(沈阳太原街万达广场店);沈阳 · 沈阳站太原街/西塔;#;2.7;#;演出;2条点评
大连国际金融会议中心;大连 · 付家庄海滨浴场/银沙滩;#;2.7;#;#;1条点评
海滨313浴场;葫芦岛 · 龙湾海滨;#;2.7;#;海滨沙滩;#
兰河峪风景区;本溪县;#;2.6;#;登高爬山;1条点评
中德古生物博物馆;义县;#;2.6;#;博物馆;3条点评
沈阳仙子湖旅游风景区;新民;#;2.6;#;#;17条点评
奇石峡漂流;凤城;#;2.6;#;清凉漂流;17条点评
爱尚洗澡(万达广场店);沈阳 · 铁西万达/劳动公园;#;2.7;#;#;1条点评
涌泉池韩园;鞍山 · 千山风景区;#;2.6;#;度假村;9条点评
锦州笔架山风景区-长廊;锦州 · 笔架山风景区周边;#;2.6;#;#;#
东北陆军讲武堂旧址;沈阳 · 龙之梦/客运站;#;2.6;#;展示当年的军用物品,历史建筑;29条点评
皇太极广场;沈阳 · 北陵公园/省政府;#;2.6;#;地标观景;11条点评
野山参博物馆;桓仁;#;2.3;#;博物馆;13条点评
东港雪魔方冰雪王国;大连 · 西安路商圈;#;2.6;#;冰雪乐园;7条点评
海之恋婚礼广场;大连 · 金石滩国家旅游度假区;#;2.6;#;婚纱摄影和约会之地,地标观景;7条点评
大连圣亚海洋世界海洋馆 -演出现场;大连 · 星海广场/圣亚海洋世界/星海公园;#;2.6;#;#;#
汤岗子全泥宫;鞍山 · 汤岗子温泉镇;#;2.6;#;洗浴泡汤;2条点评
小市镇;本溪县 · 本溪水洞;#;2.6;#;#;#
碣石国家级海洋公园;绥中 · 东戴河风景区;#;2.6;#;地标观景;1条点评
千山弥勒大佛;鞍山 · 千山风景区;#;2.6;#;登高爬山;168条点评
大连欧蕾水城;大连 · 星海广场/圣亚海洋世界/星海公园;#;2.6;#;洗浴泡汤;#
老北市博物馆;沈阳 · 市府广场/北市场;#;2.6;#;博物馆;30条点评
辛巴达欢乐城堡;沈阳 · 龙之梦/客运站;#;2.6;#;阿拉伯风情主题乐园,遛娃宝藏地;515条点评
慈海寺;凌海;#;2.6;#;历史建筑;1条点评
沈阳生命奥秘博物馆;沈阳 · 龙之梦/客运站;#;2.6;#;博物馆;11条点评
大连东港海上项目中心;大连 · 中山广场/人民路东港商务区;#;2.6;#;#;8条点评
旅顺老铁山;大连;#;2.6;#;登临山顶的百年灯塔观双海,登高爬山;69条点评
六股河漂流;建昌;#;2.6;#;清凉漂流;7条点评
卧龙湖;康平;#;2.6;#;平原淡水湖，四季景色优美,避暑纳凉;61条点评
凤凰山玻璃栈道;凤城;#;2.6;#;凌空栈道，体验心跳的感觉;16条点评
水街温泉生活馆;大连 · 中山广场/人民路东港商务区;#;2.6;#;洗浴泡汤;3条点评
【大连】老虎滩海洋公园鲸豚表演;大连 · 老虎滩海洋公园/渔人码头;#;2.6;#;观赏海豚的精彩演出,演出;84条点评
大连世界博览广场;大连 · 星海广场/圣亚海洋世界/星海公园;#;2.6;#;特色展馆;1条点评
靖王府;沈阳 · 铁西万达/劳动公园;#;2.6;#;#;#
东京陵;辽阳;#;2.6;#;清朝皇家陵寝，文化深厚,历史建筑;33条点评
鸭绿江浮桥遗址;丹东;#;2.6;#;历史建筑;1条点评
超级飞侠儿童室内主题乐园;沈阳 · 青年大街/彩电塔夜市;#;2.6;#;儿童乐园;3条点评
第5.5届CIAC动漫狂欢盛典;沈阳 · 中街故宫/小河沿早市;#;2.6;#;特色展馆;#
望鱼山;大连;#;2.6;#;露营·营地;2条点评
渤海大学(松山校区);锦州 · 渤海大学松山校区/万达广场;#;2.6;#;#;67条点评
抚顺平顶山惨案纪念馆;抚顺;#;#;#;#;#
高尔山;抚顺;#;2.6;#;建有许多历史悠久的古建筑,历史建筑;134条点评
大黑山温泉度假村;北票;#;2.6;#;建筑面积达八千多平米,度假村;30条点评
大连金龙寺国家森林公园;大连;#;2.6;#;园内奇石千姿百态,避暑纳凉;33条点评
儿童公园;大连 · 中山广场/人民路东港商务区;#;2.6;#;公园因湖而建，自然古朴,自然山水;117条点评
美淋温泉水汇;大连 · 大连国际机场;#;2.6;#;洗浴泡汤;7条点评
集酷探险岛 (长白岛店);沈阳 · 长白;#;2.6;#;游乐场;4条点评
丁香湖;沈阳 · 塔湾夜市/丁香湖;#;2.6;#;绿植环绕，乘船游湖,避暑纳凉;27条点评
北海风景区;盖州 · 北海新区;#;2.6;#;#;#
黄金海岸浴场;长海 · 大长山岛;#;2.6;#;海滨沙滩;#
金石文化博览广场;大连 · 金石滩国家旅游度假区;#;2.6;#;#;#
水上乐园;沈阳 · 棋盘山/世博园;#;2.6;#;#;#
付家庄水上乐园;大连 · 付家庄海滨浴场/银沙滩;#;2.6;#;水乐园;20条点评
大连水韵东方;大连 · 西安路商圈;#;2.6;#;洗浴泡汤;#
营口鸟浪广场;营口;#;2.6;#;海滨沙滩;2条点评
山屿汤温泉;凌源;#;2.7;#;#;#
香洲旅游度假区;瓦房店;4A;2.6;#;海滨综合度假区,度假村;444条点评
辽牙军旅文化体验园;沈阳;#;2.6;#;#;8条点评
黄家沟水上乐园;阜新;4A;2.6;#;以夏季水上体验为主,水乐园;13条点评
大青山;建昌;#;2.6;#;红色岩体裸露，巍峨壮观,登高爬山;3条点评
辰雨(朝阳小区店);大连 · 中山广场/人民路东港商务区;#;2.6;#;#;#
北票博物馆;北票;#;2.6;#;博物馆;7条点评
中山公园;大连 · 西安路商圈;#;2.6;#;建有慢跑专用跑道,地标观景;186条点评
【大连】大连圣亚海洋世界海豚表演;大连 · 星海广场/圣亚海洋世界/星海公园;#;2.6;#;观看精彩的海洋动物表演,演出;93条点评
桓龙湖;桓仁;#;2.6;#;自然山水;73条点评
大凌河国家湿地公园;义县;#;2.6;#;自然山水;5条点评
张三丰仙居;阜新县;#;2.6;#;历史建筑;4条点评
辽宁春季观鸟;辽宁·中国;#;2.6;#;#;#
黑岛旅游度假区;庄河;#;2.6;#;漫步于美丽的海岸线,海滨玩水;37条点评
菊花岛-怪石滩;兴城 · 觉华岛度假区;#;2.6;#;海滨沙滩;5条点评
大连汉墓博物馆;大连;#;2.6;#;了解大连汉墓文化,博物馆;9条点评
赤山路早市夜市;沈阳 · 北陵公园/省政府;#;2.6;沈阳夜游必打卡景点榜 No.12;城市漫步;#
皇姑北塔公园;沈阳 · 沈阳北站/辽宁大学;#;2.6;#;公园&植物园;13条点评
白塔公园;沈阳 · 国际会展中心/沈阳南站;#;2.6;#;公园&植物园;1条点评
明代一条街;兴城 · 兴城古城;#;2.6;#;明清时期的建筑格局和样式,城市漫步;20条点评
旅顺博物苑景区;大连 · 旅顺军港/新玛特/大学城;#;2.6;#;博物馆;1条点评
凤栖湾浴场;兴城 · 辽宁财贸学院;#;2.6;#;#;#
沈阳和平杯世界足球公园;沈阳 · 长白;#;2.6;#;公园&植物园;2条点评
沈阳大学(南院)-自然博物馆;沈阳 · 沈阳大学/吉祥市场;#;2.6;#;科技馆;1条点评
碧海滩浴场;兴城;#;2.6;#;海滨沙滩;#
欢乐谷游乐场;大连 · 香炉礁/梭鱼湾专业足球场;#;2.6;#;#;1条点评
