景点名称;地点;景点级别;热度;口碑;标签;评论
岐江公园;中山 · 兴中广场/孙文西路;#;3.9;中山夜游必打卡景点榜 No.1;造船厂改建的获奖公园,夜游观景;210条点评
广州 · 综艺卡司常出没|每周二到周日脱口秀|开花BLOOM脱口秀|琶洲会展中心|保利广场;广州 · 琶洲会展/广州塔/客村;#;3.9;#;演出;#
头号玩家广东广州跳伞基地;广州 · 天河体育中心/太古汇;#;3.9;#;跳伞;36条点评
客鸟尾;惠来;#;4.0;#;石笋千姿百态，栩栩如生,自然山水;28条点评
尼克Playtime乐园;深圳 · 华侨城;#;3.9;#;儿童乐园;25条点评
雷州茂德公鼓城度假区;雷州;4A;3.9;#;#;8条点评
英西峰林·T三有机茶园;英德 · 英西峰林走廊;#;3.9;#;自然山水;52条点评
道韵楼;饶平;#;3.9;#;明末清初的大规模客家土楼,历史建筑;19条点评
颐和温泉城;台山;#;3.9;江门温泉景点榜 No.3;拥有特色的日式风情泡池,遛娃宝藏地;630条点评
雷州古城;雷州;#;3.9;#;古雷州府，文物古迹众多,古镇古村;72条点评
金町湾沙滩;汕尾 · 金町湾旅游度假区;#;3.9;#;海滩&岛屿;3条点评
丰顺金德宝凯悦国际温泉;丰顺;#;3.9;梅州温泉景点榜 No.3;泡温泉之余还能玩冲浪,清凉漂流;307条点评
云海天使湾;深圳 · 较场尾/大鹏所城;#;3.9;#;海滩&岛屿;1条点评
红花湖;惠州;5A;3.9;#;环湖骑行的好去处,遛娃宝藏地;383条点评
世界之窗-美国加拿大尼亚拉加大瀑布;深圳 · 华侨城;#;3.9;#;感受大瀑布的奇观,自然山水;19条点评
海昌·乐漫冰雪王国(深圳海雅店);深圳 · 宝安商业区;#;3.9;#;冰雪乐园;50条点评
阳江 · 海岛的歌·2025海陵岛音乐嘉年华;阳江 · 保利银滩;#;3.9;#;音乐节;#
荷兰花卉小镇;深圳 · 前海自贸区;#;3.9;#;荷兰风情建筑与各种花店,遛娃宝藏地;339条点评
张弼士故居;大埔;4A;3.9;#;历史建筑;11条点评
陈村花卉世界;佛山;4A;3.9;#;绚烂花海与园林景观,自然山水;138条点评
深圳科学馆;深圳 · 华强北商业区;#;3.9;#;趣味互动展示科学知识,科技馆;153条点评
惠州狮子城;惠州;#;3.9;#;观赏美人鱼和海狮表演,避暑纳凉;258条点评
南澳柚柑湾沙滩;深圳 · 南澳;#;3.9;#;避暑纳凉;3条点评
万绿湖•镜花缘游览区;东源;#;3.9;#;三面环水，花繁林密,遛娃宝藏地;672条点评
南澳第一沙滩;深圳 · 南澳;#;3.9;#;海滨沙滩;14条点评
飞沙滩;珠海 · 海泉湾旅游度假区;#;3.9;#;珠海水质较好的沙滩,露营·营地;100条点评
启明里;江门 · 五邑大学/三十三墟街;#;3.8;#;历史建筑;28条点评
玫瑰小镇;深圳 · 较场尾/大鹏所城;#;3.8;#;欧式建筑群，网红拍照圣地,地标观景;121条点评
铜鼓峰风景区;丰顺;#;3.8;#;风光秀丽、物产丰饶,登高爬山;29条点评
海安新港(轮渡站);徐闻;#;3.8;#;自然山水;12条点评
广州 · 齐豫 2025 《风采依旧.在》演唱会;广州;#;3.8;#;演唱会;#
灵光寺;梅州 · 雁南飞茶田度假村;4A;3.8;#;奇特的螺旋型藻井顶部建筑,历史建筑;161条点评
虎英水上乐园(原棕榈谷水城);东莞;#;3.8;#;刺激有趣的水上玩乐,遛娃宝藏地;348条点评
麒麟阁;潮州 · 东山湖/龙湖古寨;#;3.8;#;欣赏宏伟壮观的楼阁建筑,历史建筑;22条点评
深圳 · 于贞 2025《PINK》巡演;深圳 · 海岸城/后海;#;3.9;#;livehouse;#
肇庆古城墙(宋城一路);肇庆 · 七星岩景区/星湖风景区/肇庆站;#;3.8;#;肇庆的标志性建筑,历史建筑;191条点评
笔架山大瀑布;清远 · 笔架山/黄腾峡;#;3.8;#;自然山水;42条点评
广州 · 许靖韵2025《This Chapter》 巡回音乐会——终极返场;广州 · 火车站/越秀公园附近;#;3.8;#;演唱会;#
北洛湾风景区;阳江 · 闸坡;#;3.8;#;田园、滨海风光兼收并蓄,海滨玩水;75条点评
荔湾博物馆;广州 · 永庆坊/上下九步行街;#;3.8;#;研究荔湾文化的区级博物馆,博物馆;124条点评
韶关泡温泉;韶关·广东;#;3.8;#;露天园林式温泉;#
茂德公鼓城;雷州;4A;3.8;#;古镇古村;27条点评
闸坡;阳江 · 闸坡;#;3.8;#;体验出海尝生猛海鲜,海滨玩水;122条点评
肇庆跳伞;肇庆·广东;#;3.8;#;#;#
广州国际金融中心-西塔;广州 · 珠江新城/省博物馆;#;3.8;广州夜游必打卡景点榜 No.20;集办公、酒店、休闲娱乐为一体,地标观景;221条点评
广州 · 2025年逃离地球乐队演唱会;广州;#;3.8;#;演唱会;#
东华禅寺;翁源;#;3.8;#;景区风光旖旎，游千年古寺,历史建筑;37条点评
广州 · 刘恋《奇谈》2025巡演;广州 · 江南西/中大南校区;#;3.9;#;livehouse;#
【深圳】爪马戏剧沉浸式互动悬疑剧《花见小馆》;深圳 · 海岸城/后海;#;3.8;#;演出;#
惠东泡温泉;惠东·惠州;#;3.8;#;#;#
露天矿生态公园;茂名;#;3.8;#;矿场遗址，湖水碧绿清澈,自然山水;26条点评
玄武山;陆丰;4A;3.8;#;佛道两教合一的宗教场所,历史建筑;129条点评
田仔地质公园;南澳;#;3.8;#;#;3条点评
幻彩摩天轮;中山 · 兴中广场/孙文西路;#;3.8;中山夜游必打卡景点榜 No.2;品空中下午茶俯瞰中山,遛娃宝藏地;809条点评
潮州古城墙;潮州 · 牌坊街/潮州古城/广济桥;#;3.8;#;城墙高二丈五尺,历史建筑;31条点评
西马路;潮州 · 牌坊街/潮州古城/广济桥;#;3.8;#;城市漫步;2条点评
探洞工场(欢乐海岸店);深圳 · 华侨城;#;3.8;#;主题乐园&游乐场;11条点评
佛山 · 曾轶可《迷人的危险Captivating Danger》巡演;佛山 · 祖庙/岭南天地;#;3.9;#;演唱会;#
《大英图书馆·世界像素》来自“英国国家图书馆”的世界文明博物展;深圳;#;3.8;#;特色展馆;1条点评
汕头 · 《爱·永恒》理查德·克莱德曼钢琴音乐会;汕头;#;3.8;#;音乐会;#
九龙湖度假区;广州 · 花都融创文旅城及周边;4A;3.8;#;欧陆风情花园别墅,度假村;375条点评
白云山索道;广州 · 火车站/越秀公园附近;#;3.8;#;乘索道将景区胜景尽收眼底,缆车索道;32条点评
广东美术馆;广州 · 珠江新城/省博物馆;#;3.8;#;常年设主题展的艺术胜地,特色展馆;160条点评
深中大桥;深圳;#;3.8;#;#;3条点评
拱北步行街;珠海 · 拱北口岸/富华里;#;3.5;#;城市漫步;19条点评
勤天熹乐谷凤凰温泉;佛冈;#;3.8;清远温泉景点榜 No.8;在自然风景中泡温泉,遛娃宝藏地;330条点评
深圳大运中心-体育馆;深圳 · 龙岗中心区/大运新城;#;3.8;#;#;1条点评
磨子石景区;惠东 · 巽寮湾;#;3.8;#;看海抓鱼的好地方,海滨玩水;37条点评
广州市文化馆(新馆);广州 · 琶洲会展/广州塔/客村;#;3.8;#;场馆展馆;30条点评
李小龙祖居;广州 · 永庆坊/上下九步行街;#;3.8;#;具有西关大屋建筑风格,历史建筑;86条点评
十一合村;汕头 · 东海岸/汕头体育中心;#;3.8;#;#;3条点评
二马路美食街;汕尾 · 汕尾城区;#;3.8;#;#;5条点评
寸金动物园;湛江 · 赤坎老街/湛江西站;#;3.8;#;亚热带园林式公园,动物园&水族馆;203条点评
寸金桥公园;湛江 · 赤坎老街/湛江西站;#;3.8;#;公园&植物园;#
北极熊馆;珠海 · 长隆旅游度假区;#;3.8;#;围观北极熊矫健的泳姿;106条点评
广州大学城;广州 · 广州大学城附近;#;3.8;#;参观近代史迹黄埔军校,城市漫步;331条点评
岭南天地;广州 · 广州体育馆/白云山;#;3.8;#;夜游观景;5条点评
六祖故里旅游度假区;新兴;4A;3.8;#;度假村;12条点评
河源佗城;龙川;4A;3.8;#;历史名城，古迹颇多,古镇古村;109条点评
琶洲港澳客运口岸;广州 · 琶洲会展/广州塔/客村;#;3.8;#;地标观景;15条点评
何香凝美术馆;深圳 · 华侨城;#;3.8;#;喜欢文艺范儿可以来此观展,特色展馆;261条点评
悦城龙母祖庙(龙母庙);德庆;4A;3.8;#;岭南古建筑，历史文化深厚,历史建筑;956条点评
东部华侨城茶溪谷;深圳 · 大小梅沙/东部华侨城;#;3.8;#;瑞士小镇与湖泊花海,遛娃宝藏地;1517条点评
崖口村;中山 · 孙中山故居/崖口村;#;3.8;#;实行人民公社制的渔米之乡,避暑纳凉;37条点评
深圳赏落羽杉;深圳·广东;#;3.8;#;#;#
深圳赏格桑花;深圳·广东;#;3.8;#;#;#
南沙湿地;广州;4A;3.8;#;乘船游览独特的生态景观,自然山水;1270条点评
深圳 · 法语原版音乐剧《莫里哀》;深圳;#;3.8;#;演出;#
北阁佛灯;潮州 · 牌坊街/潮州古城/广济桥;#;3.8;#;亭台楼阁间高低错落,历史建筑;25条点评
五桂山;中山 · 五桂山度假区;#;3.8;#;青山连绵溪水常流的雄峰,避暑纳凉;57条点评
南粤苑;广州 · 番禺市桥/亚运城;#;3.8;#;一座岭南风格的园林,避暑纳凉;220条点评
香炉湾;珠海 · 情侣路/海滨泳场/珠海大剧院;#;3.8;#;半月形的海湾,海滨玩水;43条点评
凤凰古村;深圳 · 深圳国际会展中心商圈;#;3.8;#;始建于元明时期的古村落,古镇古村;108条点评
鹦鹉过山车;珠海 · 长隆旅游度假区;#;3.8;#;值得N刷的360度旋转过山车;6条点评
广州 · 杨丽萍作品 2022版舞剧《孔雀》;广州 · 珠江新城/省博物馆;#;3.8;#;舞蹈舞剧;#
中信金沙湾;深圳 · 较场尾/大鹏所城;#;3.8;#;亲水乐园;861条点评
深圳国际园林花卉博览园;深圳 · 华侨城;#;3.8;#;中外风情各异的园林景观,避暑纳凉;315条点评
白鹅潭大湾区艺术中心;广州 · 芳村花地湾;#;3.8;#;#;6条点评
深圳博物馆-古代艺术馆;深圳 · 华强北商业区;#;3.8;#;特色展馆;18条点评
月亮湾滨海度假区;阳西 · 月亮湾;#;3.5;#;踏浪戏沙享迷人海岸线,海滨玩水;267条点评
阳江赶海;阳江·广东;#;3.8;#;近距离观察海洋生物;#
深圳美术馆(新馆);深圳 · 深圳北站地区;#;3.8;#;特色展馆;7条点评
浪琴湾;台山 · 那琴半岛地质海洋公园;#;3.8;#;观赏造型各异的礁石,海滨玩水;205条点评
黑排角;惠东 · 盐洲岛/黄埠镇;#;3.7;#;体验刺激壮观的巨型海浪,海滨玩水;30条点评
深圳 ·福田COCOPark脱口秀丨知名大咖不定时空降丨笑点密集放松解压丨幽默油条喜剧×购物公园;深圳;#;3.7;#;演出;#
惠州大亚湾黄金海岸旅游景区;惠州 · 大亚湾/小径湾;#;3.7;#;沙滩细软海水清澈,海滨玩水;19条点评
广东省博物馆-免费参观领票处;广州 · 珠江新城/省博物馆;#;3.7;#;博物馆&展馆;1条点评
法式风情街;湛江 · 湛江火车站;#;3.7;#;城市漫步;8条点评
世界之窗-英国伦敦塔桥;深圳 · 华侨城;#;3.7;#;雄伟壮丽的伦敦桥;46条点评
中澳友谊花园;湛江 · 万达广场;#;3.7;#;繁花似锦、风光秀丽,园林花园;98条点评
鸣石花园;佛山;#;3.7;#;园林花园;9条点评
广州 · 【QQ音乐x KPOPMASTER】BTS专场;广州 · 江南西/中大南校区;#;3.8;#;livehouse;#
热矿泥温泉度假村;五华;#;3.7;#;体验热矿泥浴项目,公园&植物园;24条点评
西涌国际滨海旅游区;深圳 · 东涌/西涌;#;3.7;深圳近期热门景点榜 No.9;海滨玩水;28条点评
樟树湾大酒店温泉;雷州;#;3.7;湛江温泉景点榜 No.2;宝贝水上乐园让全家一起嗨,遛娃宝藏地;58条点评
深圳 · 舞剧《咏春》;深圳 · 海岸城/后海;#;3.7;#;演出;#
北京故宫;深圳 · 华侨城;#;3.7;#;#;#
北山村;珠海 · 华发商都;#;3.7;#;古镇古村;6条点评
广州市儿童公园;广州 · 广州体育馆/白云山;#;3.7;#;专业的少年儿童公园,避暑纳凉;163条点评
塱头古村景区;广州;#;3.7;#;完好保存上百座历史古建筑,避暑纳凉;8条点评
圭峰山国家森林公园;江门 · 新会区中心;4A;3.7;#;清凉漂流;300条点评
塘厦三正半山酒店温泉;东莞;#;3.7;珠三角地区温泉景点榜 No.18;欧洲皇家花园风格,遛娃宝藏地;353条点评
广州国际会展中心;广州 · 琶洲会展/广州塔/客村;#;3.7;#;亚洲较大的会展中心之一,特色展馆;192条点评
广东美术馆(白鹅潭馆区);广州 · 芳村花地湾;#;3.7;#;博物馆&展馆;13条点评
辛亥革命纪念馆;广州 · 广州大学城附近;#;3.7;#;重演历史的兴衰盛况,博物馆&展馆;#
客村;广州 · 琶洲会展/广州塔/客村;#;3.7;#;欣赏历经沧桑的木棉树;136条点评
深圳 · 全景沉浸悬疑互动剧场《深桥迷案》;深圳 · 科技园;#;3.7;#;演出;#
南华寺;茂名;#;3.7;#;历史建筑;#
海陵岛海上乐园;阳江 · 闸坡;#;3.7;#;海滨沙滩;8条点评
围龙屋;梅州 · 客天下景区;#;3.7;#;历史建筑;8条点评
珠海 · “新·国风”音乐剧《锦衣卫之刀与花》;珠海;#;3.7;#;演出;#
紫马岭公园;中山 · 利和广场商圈;#;3.7;#;休闲健身眺望城市全景,避暑纳凉;259条点评
广州 · 郭静2025《天亮之前》演唱会;广州 · 火车站/越秀公园附近;#;3.9;#;livehouse;#
龙岗儿童公园;深圳 · 龙岗中心区/大运新城;#;3.7;#;主题乐园&游乐场;8条点评
金台寺;珠海 · 御温泉/金台寺;#;3.7;#;历史建筑;125条点评
沙面岛-江边广场;广州 · 永庆坊/上下九步行街;#;3.7;#;地标观景;3条点评
韩江;潮州;#;3.7;#;避暑纳凉;66条点评
《黄埔！黄埔！》大型光影沉浸式舞台剧;广州 · 广州大学城附近;#;3.7;#;演出;6条点评
阳元山;仁化;#;3.7;#;山石造型丰富多彩,登高爬山;128条点评
珠海直升机体验;珠海·广东;#;3.7;#;#;#
玉湖风景区;高州;#;3.7;#;四面环山，湖水碧绿,自然山水;109条点评
深圳 · 周冰倩2025《真的好想你》巡回演唱会;深圳;#;3.7;#;演唱会;#
南汉二陵博物馆;广州 · 广州大学城附近;#;3.7;#;追忆五代十国时期的历史,博物馆;38条点评
小星山浮潜;惠东 · 双月湾;#;3.7;#;#;12条点评
黄岐山森林公园;揭阳;#;3.7;#;登顶欣赏美丽的风景,历史建筑;100条点评
奈尔宝家庭中心(卓悦店);深圳 · 会展中心/CBD;#;3.7;#;亲子玩乐,儿童乐园;8条点评
六榕寺;广州 · 海珠广场/北京路步行街;#;3.7;#;1400年历史的古寺,历史建筑;313条点评
从化温泉风景区;广州 · 从化温泉风景区;#;3.7;#;此地温泉开发于明清时期,地标观景;153条点评
深圳国际会展中心(宝安馆);深圳 · 深圳国际会展中心商圈;#;3.7;#;地标观景;15条点评
冼太夫人故里文化旅游区;茂名;4A;3.7;#;探访巾帼英雄故里,遛娃宝藏地;55条点评
龙门越野车体验;龙门·惠州;#;3.7;#;#;#
紫云谷;肇庆;#;3.7;#;端砚的发源地,避暑纳凉;624条点评
愿望塔;深圳 · 大小梅沙/东部华侨城;#;3.7;#;避暑纳凉;34条点评
湖光岩玛珥湖;湛江 · 湖光岩风景区;#;3.7;#;自然山水;5条点评
湛江东海岛旅游度假区;湛江 · 东海岛旅游区;#;3.7;#;避暑纳凉;42条点评
京明温泉度假村;揭西;4A;3.7;#;山高云绕的茶园绿洲,度假村;132条点评
海滨公园;珠海 · 情侣路/海滨泳场/珠海大剧院;#;3.7;#;山海之景浑然一体,海滨玩水;307条点评
广州 · 环境式驻演原创音乐剧《辛吉路的画材店》;广州 · 海珠广场/北京路步行街;#;3.7;#;演出;#
汕头海湾大桥;汕头 · 东海岸/汕头体育中心;#;3.7;#;跨海公路桥，可赏壮美海景,地标观景;59条点评
华南虎园;韶关 · 韶关东站/百年东街;#;3.7;#;动物园&水族馆;46条点评
巴布几内湾;茂名;#;3.7;#;海滩&岛屿;1条点评
曹溪温泉度假村;韶关 · 南华寺;4A;3.7;韶关温泉景点榜 No.3;泡汤时尽享悦耳铃音,度假村;218条点评
凤凰山;深圳 · 宝安机场商圈;#;3.7;#;避暑纳凉;366条点评
东涌水乡风情街;广州;#;3.7;#;倚河而建，欣赏岭南古建筑,城市漫步;25条点评
广州周大福金融中心;广州 · 珠江新城/省博物馆;#;3.7;#;广州地标式建筑之一,地标观景;125条点评
礁石公园;惠东 · 十里银滩/亚婆角;#;3.7;#;避暑纳凉;4条点评
三官山;高州;#;3.6;#;泉眼众多、溪流成河,避暑纳凉;2条点评
夏湾购物市场;珠海 · 拱北口岸/富华里;#;3.6;#;城市漫步;12条点评
绿美生态园;江门;#;3.6;#;自然山水;8条点评
水东湾;茂名 · 中国第一滩;#;3.6;#;观赏绿色长城,海滨玩水;48条点评
梅州市雁山湖国际花园度假区;梅州;4A;3.6;#;生态资源丰富，以花卉为主,度假村;260条点评
佛山创意产业园;佛山 · 祖庙/岭南天地;#;3.6;#;文艺气息浓厚的创意园区,夜游观景;115条点评
佛山 · 佛山祖庙岭南天地脱口秀;佛山 · 祖庙/岭南天地;#;3.6;#;演出;#
春阳台;广州;#;3.6;#;博物馆&展馆;25条点评
深圳 · 门尼2025《开门》全国巡演;深圳 · 光明农场商圈;#;3.9;#;livehouse;#
奇石河;四会;4A;3.6;#;避暑纳凉;742条点评
海洋大街(长隆海洋王国内);珠海 · 长隆旅游度假区;#;3.6;#;逛临街商铺观赏精彩演出,城市漫步;73条点评
锦江里碉楼群;开平;#;3.6;#;观赏二十五米高的瑞石楼,历史建筑;50条点评
直升机空中游览飞行观光;深圳 · 宝安机场商圈;#;3.6;#;飞行体验;8条点评
深圳 · 江辰 2025《记忆诊室》巡演;深圳 · 深圳湾口岸/蛇口;#;3.6;#;livehouse;#
深圳 · 综艺卡司常出没|每周二到周日脱口秀|时不时有栋笃笑|开花BLOOM脱口秀|南山华侨城北;深圳;#;3.6;#;演出;#
万山岛;珠海 · 万山岛;#;3.6;珠海近期热门景点榜 No.6;富有神奇色彩小岛,海滨玩水;36条点评
云海山庄度假区;深圳 · 较场尾/大鹏所城;#;3.6;#;海滩&岛屿;#
蟠龙洞;云浮;#;3.6;#;罕见纯白石花，形态万千,遛娃宝藏地;226条点评
风采楼;韶关 · 韶关东站/百年东街;#;3.6;韶关夜游必打卡景点榜 No.1;地标建筑，楼体重檐碧瓦,历史建筑;105条点评
大夫山森林公园;广州 · 番禺市桥/亚运城;#;3.6;广州近期热门景点榜 No.10;山高水清的市民休闲公园,避暑纳凉;620条点评
角头沙滩;遂溪;#;3.6;#;海滨沙滩;#
广州市都城隍庙;广州 · 海珠广场/北京路步行街;#;3.6;#;主殿漆壁画值得一看,历史建筑;226条点评
新丰江国家森林公园桂山风景区;东源;#;3.6;#;登山道欣赏瀑布美景,清凉漂流;458条点评
深圳 · 舞剧《永不消逝的电波》;深圳;#;3.6;#;舞蹈舞剧;#
湛江海湾大桥;湛江;#;3.6;#;双支柱钢索牵引大桥,地标观景;60条点评
罗定风车山;罗定;#;3.6;#;看风车，拍星轨，观日出,登高爬山;8条点评
【珠海】海洋保卫战;珠海 · 长隆旅游度假区;#;3.6;#;集烟花、无人机和飞人一体的震撼汇演,演出;8条点评
天河公园;广州 · 奥体中心/国际金融城;#;3.6;#;天河区的大型公园,避暑纳凉;743条点评
南溪水乡;普宁;#;3.6;#;乘船游览;3条点评
漂流河历险;广州 · 番禺长隆/广州南站附近;#;3.6;#;惊险刺激,清凉漂流;23条点评
南海神庙;广州 · 大沙地商圈;4A;3.6;#;古代皇帝祭海之地,历史建筑;443条点评
中国紫檀博物馆横琴分馆;珠海 · 长隆旅游度假区;#;3.6;#;紫檀经典，悠久流长,博物馆;30条点评
广州荔枝湾游船;广州 · 永庆坊/上下九步行街;#;3.6;#;坐船欣赏岭南水乡景色,乘船游览;191条点评
水围1368文化街区;深圳 · 皇岗口岸/福田口岸;#;3.6;#;城市漫步;13条点评
广州 · 女性超燃觉醒音乐剧《她对此感到厌烦》;广州 · 火车站/越秀公园附近;#;3.6;#;演出;#
海鸥岛;广州 · 番禺市桥/亚运城;#;3.6;#;没有被开发的原生态岛,岛屿漫步;110条点评
广州文化公园;广州 · 永庆坊/上下九步行街;#;3.6;#;全家一起逛灯会,夜游观景;354条点评
泰安楼;大埔;4A;3.6;#;国内极为少见的石方楼,历史建筑;51条点评
深圳中心公园;深圳 · 莲花山/梅林;#;3.6;#;崇尚自然的植物造景公园,避暑纳凉;388条点评
广州铁路博物馆;广州 · 永庆坊/上下九步行街;#;3.6;#;博物馆;23条点评
河中温泉;清远 · 清新温矿泉度假区/清新三坑驾考场;#;3.6;清远温泉景点榜 No.10;儿童水上乐园（温泉水）,泡温泉;17条点评
中国国际航空航天博览会;珠海 · 珠海金湾机场附近;#;3.6;#;#;3条点评
黄金海岸;汕头 · 黄金海岸/汕头南站;#;3.6;#;避暑纳凉;6条点评
西澳岛;饶平;#;3.6;#;“鹭还巢”景象壮观,海滨玩水;13条点评
厚街;东莞 · 厚街万达商圈;#;3.6;#;餐饮娱乐业发达的繁华之地,城市漫步;168条点评
广州 · 2025菊梓乔HANA《呼唤》音乐会;广州 · 火车站/越秀公园附近;#;3.6;#;演唱会;#
聚龙湾温泉;佛冈;4A;3.6;清远温泉景点榜 No.9;东南亚园林风格露天温泉,遛娃宝藏地;1288条点评
弘法寺;深圳 · 罗湖体育馆/梧桐山风景区;#;3.6;#;寺庙规模在深圳首屈一指,历史建筑;103条点评
白云山风景名胜区-山顶公园;广州 · 广州体育馆/白云山;#;3.6;#;登高俯瞰城市美景,登高爬山;60条点评
南澳岛赶海;南澳·汕头;#;3.6;#;#;#
平洲玉器街;佛山 · 千灯湖度假区;4A;3.6;#;主要加工翡翠光身玉器,城市漫步;94条点评
荔湖公园;广州 · 增城万达广场/东汇城;#;3.6;#;夜游观景;7条点评
华盖山栈道;佛山 · 清晖园度假区/顺德欢乐海岸PLUS;#;3.6;#;登高爬山;38条点评
头号玩家跳伞俱乐部(深圳店);深圳 · 龙岗中心区/大运新城;#;3.6;#;跳伞;34条点评
响水河漂流;博罗;#;3.6;#;河道变化多端,清凉漂流;119条点评
深圳市当代艺术与城市规划馆;深圳 · 会展中心/CBD;#;3.6;#;建筑外形新颖，充满未来感,特色展馆;101条点评
皇岗口岸;深圳 · 皇岗口岸/福田口岸;#;3.6;#;连接深圳与香港的口岸,地标观景;146条点评
波斯文化艺术瑰宝展《群星点亮的夜空》;广州 · 珠江新城/省博物馆;#;3.6;#;特色展馆;#
广州 · 霉霉专场「Lover七夕限定」Taylor Swift;广州 · 番禺长隆/广州南站附近;#;3.8;#;livehouse;#
紫马岭动物园;中山 · 利和广场商圈;#;3.5;#;动物种类多，亲子游玩胜地,亲近动物;110条点评
花都香草世界;广州 · 花都融创文旅城及周边;#;3.5;#;欣赏美丽的花海,避暑纳凉;1361条点评
七星岩牌坊;肇庆 · 七星岩景区/星湖风景区/肇庆站;#;3.5;肇庆夜游必打卡景点榜 No.1;观赏美丽的音乐喷泉,地标观景;396条点评
九洲直升机空中游览基地;珠海 · 情侣路/海滨泳场/珠海大剧院;#;3.5;#;#;6条点评
西关古老大屋;广州 · 永庆坊/上下九步行街;#;3.6;#;#;1条点评
森波拉奇妙世界;佛冈;#;3.5;#;童话森林，奇妙探索,遛娃宝藏地;239条点评
府城英歌舞体验馆;潮州 · 牌坊街/潮州古城/广济桥;#;3.5;#;#;2条点评
前海石公园;深圳 · 前海自贸区;#;3.5;#;避暑纳凉;28条点评
南澳岛生态旅游区-后宅镇宫前大圆;南澳 · 南澳后宅镇/山海汇;#;3.5;#;勾连搭式硬山顶建筑结构,历史建筑;8条点评
黄飞鸿狮艺武术馆;佛山 · 西樵山/广东千古情;#;3.5;#;观赏岭南特色狮艺武术表演;108条点评
林则徐销烟池与虎门炮台旧址;东莞 · 虎门站/虎门万达;#;3.5;#;历史建筑;#
泮塘历史街区;广州 · 永庆坊/上下九步行街;#;3.5;#;城市漫步;3条点评
广东民间工艺博物馆;广州 · 永庆坊/上下九步行街;#;3.5;#;博物馆;3条点评
流花湖公园;广州 · 火车站/越秀公园附近;#;3.5;#;极富亚热带风光的市区公园,避暑纳凉;455条点评
熊猫乐园;广州 · 番禺长隆/广州南站附近;#;3.5;#;全球唯一熊猫三胞胎,动物园&水族馆;5条点评
广州 · 黄礼格2025《安全地带》巡演;广州 · 江南西/中大南校区;#;3.5;#;livehouse;#
海战博物馆;东莞;#;3.5;#;看海战工具，再现海战场面,博物馆;#
433米白云星空观光大厅;广州 · 琶洲会展/广州塔/客村;#;3.5;#;凌空观景，可览珠江美景,地标观景;12条点评
凤凰山;潮州;#;3.5;#;登高爬山;5条点评
南三岛;湛江;#;3.5;#;湛江八景之一,海滨玩水;54条点评
擎天玻璃桥;连州;#;3.5;#;遛娃宝藏地;77条点评
英德仙桥地下河;英德;#;3.5;#;避暑纳凉;352条点评
特呈岛温泉度假村;湛江 · 特呈岛;#;3.5;#;喝下午茶晒日光浴,遛娃宝藏地;14条点评
霞山天主教堂(天主教湛江教区);湛江 · 湛江火车站;#;3.5;#;规模较大的哥特式教堂;95条点评
湛江泡温泉;湛江·广东;#;3.5;#;#;#
深圳 · 开心麻花首部惊悚爆笑戏剧《开心聊斋·三生沉浸版》;深圳 · 深圳北站地区;#;3.6;#;#;#
金湾艺术中心;珠海 · 金湾华发商都;#;3.5;#;博物馆&展馆;2条点评
头号玩家跳伞俱乐部(珠海旗舰店);珠海 · 拱北口岸/富华里;#;3.5;#;#;16条点评
海阳县儒学宫;潮州 · 牌坊街/潮州古城/广济桥;#;3.5;#;历史建筑;23条点评
岭南大地百草园;珠海 · 御温泉/金台寺;#;3.6;#;度假村;136条点评
天鹅湖休闲酒店水疗·汤泉生活;佛山 · 千灯湖度假区;#;3.5;#;洗浴泡汤;9条点评
南沙湾沙滩站;珠海 · 东澳岛/格力东澳度假区;#;3.5;#;整个万山列岛较好的沙滩,海滨玩水;48条点评
清平古墟影视文化园;深圳 · 深圳国际会展中心商圈;#;3.5;#;影视基地;9条点评
广州圆大厦;广州;#;3.5;#;地标观景;25条点评
欢乐世界;广州 · 淘金/环市东/广州动物园;#;3.5;#;游乐场;9条点评
后海;深圳 · 海岸城/后海;#;3.5;#;避暑纳凉;7条点评
北回归线标志;汕头;#;3.5;#;四座北回归线标志塔之一;51条点评
鸡鸣寺;海丰;#;3.5;#;历史建筑;12条点评
徐闻珊瑚礁自然保护区;徐闻;#;3.5;#;珊瑚礁区渔业资源丰富,自然山水;4条点评
三英温泉;广州 · 白水寨风景名胜区;#;3.5;广州温泉景点榜 No.4;拥有各具特色的室内外温泉,遛娃宝藏地;997条点评
深圳 · 大型全男班舞蹈秀《无名之辈》;深圳 · 宝安商业区;#;3.6;#;演出;#
风电场游览区;南澳 · 南澳后宅镇/山海汇;#;3.5;#;有风电展示廊和天文望远镜,地标观景;102条点评
佛山赏桃花;佛山·广东;#;3.5;#;#;#
碧海湾山海峡漂流;惠州 · 大亚湾/小径湾;#;3.5;#;体验海湾里的高落差漂流,清凉漂流;76条点评
潮州直升机基地;潮州 · 牌坊街/潮州古城/广济桥;#;3.5;#;直升机体验;17条点评
东平洲;󰝊周边景点香港;#;3.5;#;香港有名的地质地貌宝库,岛屿漫步;80条点评
菩提禅寺;汕头;#;3.5;#;历史建筑;3条点评
河源客天下国际旅游度假区;河源;4A;3.4;河源温泉景点榜 No.1;有各国沐浴文化的温泉乐园,度假村;739条点评
