景点名称;地点;景点级别;热度;口碑;标签;评论
北京 · 西直门脱口秀开心专场【周一到周日】吐槽综艺卡司|单口喜剧+即兴喜剧-精品大会|开放麦+周末解压演出;距市中心6.3km;#;3.4;#;演出;#
北京 · 《地下偶像》康熙2025巡演;西直门/北京展览馆地区·距市中心10.0km;#;3.5;#;演唱会;#
北京 · 《欢乐颂》《天鹅湖》——百年浪漫经典世界名曲专场音乐会;公主坟/五棵松/石景山游乐园地区·距市中心11.2km;#;3.3;#;#;#
中央美术学院;望京/酒仙桥/798地区·距市中心10.1km;#;3.3;#;中国美术院校的典范;84条点评
中央美术学院美术馆;望京/酒仙桥/798地区·距市中心10.2km;#;3.3;#;建筑呈立体回旋镖状,特色展馆;135条点评
北京 · 刘旸教主《身心俱疲》单口喜剧专场;西直门/北京展览馆地区·距市中心6.8km;#;3.3;#;演出;#
排云殿;中关村/五道口·距市中心15.5km;#;3.3;#;颐和园核心景观建筑组群,历史建筑;66条点评
海坨山;距市中心88.4km;#;3.3;#;登高爬山;81条点评
北普陀影视城;亦庄经济开发区·距市中心19.3km;#;3.3;#;明清建筑风格,影视基地;96条点评
功夫熊猫盖世之地;环球影城度假区及周边·距市中心24.2km;#;3.3;#;#;3条点评
侵华日军南京大屠杀遇难同胞纪念馆扩建工程主题雕塑展;天安门/王府井地区·距市中心495m;#;3.3;#;特色展馆;#
储秀宫;天安门/王府井地区·距市中心2.1km;#;3.3;#;始建于明代,历史建筑;15条点评
乐寿堂;中关村/五道口·距市中心15.2km;#;3.3;#;曾是慈禧太后的寝宫,历史建筑;58条点评
福字碑;后海/南锣鼓巷地区·距市中心4.2km;#;3.3;#;#;4条点评
北京 · 话剧《门第》;三里屯/工体/东直门地区·距市中心4.2km;#;3.3;#;演出;#
北京 · 爱丁堡艺术节受邀音乐儿童剧《彼得与狼》;望京/酒仙桥/798地区·距市中心10.7km;#;3.3;#;演出;#
奥森乐仕堡;鸟巢/奥体中心地区·距市中心14.0km;#;3.3;#;#;19条点评
菊儿胡同;后海/南锣鼓巷地区·距市中心3.9km;#;3.3;#;因为建筑的特色曾经获奖,城市漫步;88条点评
温榆河奇幻精灵木谷;回龙观/天通苑地区·距市中心20.1km;#;3.3;#;公园&植物园;#
北京天桥艺术中心;前门/天坛公园/崇文门·距市中心2.6km;#;3.3;#;观看国内外经典音乐剧,演出;63条点评
斋宫;前门/天坛公园/崇文门·距市中心2.7km;#;3.3;#;参观著名的无梁殿,历史建筑;102条点评
梅兰芳大剧院;西单/金融街地区·距市中心5.3km;#;3.3;#;去听一出经典梅派唱段,演出;147条点评
国家大剧院-戏剧场;天安门/王府井地区·距市中心1.5km;#;3.3;#;#;#
中国儿童中心-儿童探索馆;西直门/北京展览馆地区·距市中心5.1km;#;3.2;#;儿童乐园;1条点评
报国寺;西单/金融街地区·距市中心4.3km;#;3.3;#;寺内拥有多个重点保护文物,历史建筑;148条点评
香山寺;香山/八大处风景区·距市中心20.5km;#;3.3;#;依山而建、错落有致,历史建筑;52条点评
詹天佑纪念馆;八达岭长城/野生动物园地区·距市中心61.0km;#;3.2;#;纪念詹天佑先生生平贡献,博物馆&展馆;#
中国宋庆龄青少年科技文化交流中心;公主坟/五棵松/石景山游乐园地区·距市中心7.9km;#;3.3;#;#;#
清华大学-西大操场;中关村/五道口·距市中心13.4km;#;3.2;#;场馆展馆;2条点评
东四胡同博物馆;天安门/王府井地区·距市中心2.8km;#;3.2;#;展现丰富的胡同历史,博物馆;38条点评
开年大展《玉出昆冈》清代宫廷和田玉文化特展;天安门/王府井地区·距市中心1.7km;#;3.2;#;特色展馆;#
大韵河游乐园;环球影城度假区及周边·距市中心28.6km;#;3.2;#;游乐场;#
北京拉斐特城堡庄园;小汤山温泉度假区·距市中心26.2km;#;3.2;#;#;#
北京市规划展览馆;前门/天坛公园/崇文门·距市中心705m;#;3.2;#;博物馆&展馆;#
长城音乐水舞秀;古北水镇/司马台长城·距市中心>100km;#;3.2;#;震撼而逼真的3D效果,演出;22条点评
北京雁栖湖西山步道;雁栖湖/红螺寺地区·距市中心57.1km;#;3.2;#;登高爬山;29条点评
清河;回龙观/天通苑地区·距市中心17.4km;#;3.2;#;#;#
中国农业博物馆;燕莎/朝阳公园商业区·距市中心6.3km;#;3.2;#;博物馆;60条点评
清华大学-日晷;中关村/五道口·距市中心13.0km;#;3.2;#;#;#
颐和园冰雪嘉年华;中关村/五道口·距市中心15.3km;#;3.2;#;冰雪乐园;5条点评
南宫温泉水世界;总部基地/丰台体育中心/南宫地区·距市中心24.3km;#;3.2;#;遛娃宝藏地;1404条点评
朝阳门;三里屯/工体/东直门地区·距市中心3.2km;#;3.2;#;历史建筑;27条点评
花悦·高端主题休闲定制影院(望京soho麒麟社店);望京/酒仙桥/798地区·距市中心12.0km;#;3.2;#;#;#
《万物和生》故宫博物院藏动物题材绘画特展;距市中心1.7km;#;3.2;#;特色展馆;#
九龙壁;天安门/王府井地区·距市中心3.5km;#;3.2;#;背倚宫墙的单面琉璃影壁,历史建筑;46条点评
西四;西单/金融街地区·距市中心3.7km;#;3.2;#;程砚秋故居坐落在此,演出;84条点评
爨底下村;门头沟/潭柘寺/妙峰山风景区·距市中心65.8km;#;3.2;#;电影《投名状》取景地,避暑纳凉;292条点评
爨柏景区;门头沟/潭柘寺/妙峰山风景区·距市中心63.7km;#;3.2;#;古镇古村;56条点评
超级飞侠主题乐园;沙河大学城/上庄地区·距市中心31.9km;#;3.2;#;主题乐园&游乐场;#
北京外国语大学;西直门/北京展览馆地区·距市中心9.9km;#;3.2;#;共和国外交官摇篮;213条点评
小汤山温泉度假区;小汤山温泉度假区·距市中心28.2km;#;3.2;#;#;#
海河游船;󰝊周边景点天津 · 天津之眼商圈;#;7.1;2025中国100夜游景点;乘船畅游海河饱览天津风貌,遛娃宝藏地;4042条点评
五棵松公园;公主坟/五棵松/石景山游乐园地区·距市中心11.3km;#;3.2;#;散步的好地方,公园&植物园;134条点评
八达岭众邦京华飞行基地;八达岭长城/野生动物园地区·距市中心65.6km;#;3.2;#;飞行体验;4条点评
故宫博物院-内阁大堂;天安门/王府井地区·距市中心1.3km;#;3.2;#;历史建筑;1条点评
中央电视台新台址;国贸地区·距市中心5.1km;#;3.2;#;建筑外形似裤子,地标观景;62条点评
坦克博物馆;昌平城区/十三陵度假区·距市中心37.2km;#;3.2;#;博物馆;39条点评
北京汉汤泉;首都机场/新国展地区·距市中心17.6km;#;3.2;#;洗浴泡汤;19条点评
北京 · 刘兆宇&阿YueYue 2025《海宇山·风和月》巡演;公主坟/五棵松/石景山游乐园地区·距市中心11.1km;#;3.2;#;livehouse;#
清华大学美术学院2025届毕业作品展;中关村/五道口·距市中心12.5km;#;3.3;#;特色展馆;#
东四胡同;天安门/王府井地区·距市中心2.8km;#;3.2;#;老北京特色,城市漫步;103条点评
郡王府;燕莎/朝阳公园商业区·距市中心7.6km;#;3.2;#;历史建筑;41条点评
中国科学技术馆-主展厅;鸟巢/奥体中心地区·距市中心11.4km;#;3.2;#;博物馆&展馆;#
世界公园-应县木塔;总部基地/丰台体育中心/南宫地区·距市中心14.6km;#;3.2;#;#;17条点评
颐和园-北宫门;中关村/五道口·距市中心15.8km;#;3.2;#;历史建筑;44条点评
八达岭长城-北八楼;八达岭长城/野生动物园地区·距市中心60.6km;#;3.2;#;#;3条点评
瓷房子;󰝊周边景点天津 · 滨江道/小白楼/五大道度假区;#;7.2;天津必打卡景点榜 No.4;用古代瓷器装饰的法式建筑,博物馆;5183条点评
老北京风情街;天安门/王府井地区·距市中心862m;#;3.2;#;城市漫步;31条点评
北京国际雕塑公园;公主坟/五棵松/石景山游乐园地区·距市中心14.0km;#;3.2;#;参观别出心裁的雕塑作品,避暑纳凉;434条点评
溪溪里汤泉;上地产业园/西三旗·距市中心18.6km;#;3.2;#;洗浴泡汤;2条点评
中国国家话剧院;北京西站/丽泽商务区·距市中心6.3km;#;3.2;#;观看国内外经典话剧,演出;122条点评
馆藏漆盒《器雅于礼》精品文物展;三里屯/工体/东直门地区·距市中心3.9km;#;3.2;#;特色展馆;#
北京大学-燕南园;中关村/五道口·距市中心12.7km;#;3.2;#;历史建筑;35条点评
百望山森林公园;香山/八大处风景区·距市中心19.1km;#;3.2;#;这里的红叶尤其有名,避暑纳凉;383条点评
乐谷银滩峡谷漂流;房山风景区·距市中心71.1km;#;3.2;#;清凉漂流;6条点评
翊坤宫;天安门/王府井地区·距市中心2.1km;#;3.2;#;明清两代后妃的居住所,历史建筑;16条点评
喜汤生活馆;鸟巢/奥体中心地区·距市中心11.2km;#;3.2;#;洗浴泡汤;4条点评
北坞公园;中关村/五道口·距市中心15.8km;#;3.2;#;登高远眺青山绿水,避暑纳凉;173条点评
阿奇瑞亲自然乐园;前门/天坛公园/崇文门·距市中心3.8km;#;3.2;#;儿童乐园;2条点评
国子监街;三里屯/工体/东直门地区·距市中心4.6km;#;3.2;#;因孔庙和国子监在此而得名,城市漫步;91条点评
北京 · 中文音乐剧《无法访问》;前门/天坛公园/崇文门·距市中心2.6km;#;3.2;#;演出;#
北京 · 枯木逢春2025《仍是•此间少年》全国巡演;燕莎/朝阳公园商业区·距市中心10.2km;#;3.2;#;livehouse;#
月坛公园;西单/金融街地区·距市中心4.9km;#;3.2;#;帝王祭祀月亮神的坛庙,历史建筑;503条点评
正乙祠戏楼;前门/天坛公园/崇文门·距市中心1.9km;#;3.2;#;多位戏剧大师在此登台,历史建筑;96条点评
北京 · 【酷小麦】我是小神探 |观察推理益智|亲子互动儿童剧;距市中心5.1km;#;3.2;#;演出;#
万春亭;天安门/王府井地区·距市中心2.5km;#;3.2;#;可俯瞰整个北京城,历史建筑;70条点评
盐田千春个展《静寂之空 》;首都机场/新国展地区·距市中心17.3km;#;3.2;#;特色展馆;#
菜市口;前门/天坛公园/崇文门·距市中心3.7km;#;3.2;#;清代闻名的法场,城市漫步;154条点评
颐和园龙舟画舫;中关村/五道口·距市中心15.6km;#;3.2;#;造型别致、独具匠心,乘船游览;172条点评
北京 · 后弦《 从你的青春路过2.0》Live演唱会;西直门/北京展览馆地区·距市中心6.8km;#;4.2;#;演唱会;#
北京交通大学;西直门/北京展览馆地区·距市中心7.7km;#;3.2;#;感受高校学府魅力;106条点评
慕田峪长城-正关台;雁栖湖/红螺寺地区·距市中心60.3km;#;3.2;#;#;1条点评
佛牙舍利塔;香山/八大处风景区·距市中心20.0km;#;3.2;#;殿宇弘邃、廊庑深静,历史建筑;28条点评
蔡元培故居;天安门/王府井地区·距市中心1.5km;#;3.2;#;历史建筑;#
故宫博物院-养心殿;天安门/王府井地区·距市中心2.0km;#;3.2;#;慈禧太后垂帘听政之处,博物馆;117条点评
北京 · 江辰 2025《记忆诊室》巡演;距市中心2.5km;#;3.2;#;livehouse;#
汉拿山汤泉(亚运村店);鸟巢/奥体中心地区·距市中心10.6km;#;3.2;北京温泉景点榜 No.13;温泉水富含矿物质,泡温泉;190条点评
皮皮乐迪·里思特影像装置展;望京/酒仙桥/798地区·距市中心11.6km;#;3.2;#;特色展馆;#
北京古代佛塔《千年宝藏，盛世重光》文物展;西单/金融街地区·距市中心5.5km;#;3.1;#;特色展馆;#
三里河公园;前门/天坛公园/崇文门·距市中心1.1km;#;3.1;#;沿着长长的三里河而建,夜游观景;131条点评
水木清华;中关村/五道口·距市中心13.1km;#;3.2;#;历史建筑;11条点评
狮子林;中关村/五道口·距市中心14.4km;#;3.2;#;园林花园;#
中国国际展览中心新馆;首都机场/新国展地区·距市中心22.1km;#;3.1;#;建筑群沿京顺快速路从南向北展开,特色展馆;107条点评
法海禅寺;香山/八大处风景区·距市中心21.6km;#;3.1;#;面积很大的明代壁画,历史建筑;271条点评
清华大学-图书馆;中关村/五道口·距市中心13.2km;#;3.1;#;#;#
东方新天地;天安门/王府井地区·距市中心735m;#;3.1;#;城市漫步;18条点评
十渡孤山寨;房山风景区·距市中心73.5km;#;3.1;#;欣赏千古河床和奇峰异石,避暑纳凉;588条点评
环球哈利魔法袍出租学院(环球影城店);环球影城度假区及周边·距市中心23.3km;#;3.1;#;#;#
北京 · 赵紫骅2025《一滴泪的时间》巡演;距市中心12.4km;#;3.1;#;livehouse;#
北京珐琅厂;永定门/南站/大红门/南苑地区·距市中心4.5km;#;3.1;#;参观景泰蓝制作工艺流程;131条点评
中国景泰蓝艺术博物馆;永定门/南站/大红门/南苑地区·距市中心4.5km;#;3.1;#;特色展馆;87条点评
北京 · 永彬Ryan.B 2025《歌火人不火》世界巡演;燕莎/朝阳公园商业区·距市中心10.2km;#;3.1;#;livehouse;#
烂缦胡同;前门/天坛公园/崇文门·距市中心3.7km;#;3.1;#;历史建筑;30条点评
星湖园温泉度假村;环球影城度假区及周边·距市中心21.4km;#;3.1;#;#;1条点评
湖广会馆德云社;前门/天坛公园/崇文门·距市中心2.6km;#;3.1;#;演出;54条点评
地球学院;永定门/南站/大红门/南苑地区·距市中心9.0km;#;3.1;#;动物园&水族馆;5条点评
探索与发现A厅(中国科学技术馆);鸟巢/奥体中心地区·距市中心11.4km;#;3.1;#;特色展馆;2条点评
廖斐《如人有目》展览;距市中心11.6km;#;3.1;#;特色展馆;#
御大水世界;古北水镇/司马台长城·距市中心>100km;#;3.1;#;泡温泉;50条点评
清华大礼堂;中关村/五道口·距市中心13.1km;#;3.1;#;融合希腊与罗马式建筑风格,演出;101条点评
奥加美术馆;三里屯/工体/东直门地区·距市中心5.3km;#;3.1;#;特色展馆;29条点评
西藏文化博物馆;鸟巢/奥体中心地区·距市中心9.5km;#;3.1;#;藏区文化展示中心,博物馆;84条点评
宋庄艺术区;通州运河商务区·距市中心27.7km;#;3.1;#;北京有名的艺术家汇集地,夜游观景;76条点评
京杭大运河;距市中心24.1km;#;3.1;#;世界上很长的一条人工运河,地标观景;116条点评
睿恩小镇;首都机场/新国展地区·距市中心25.1km;#;3.1;#;沉浸式体验,儿童乐园;3条点评
灵山自然风景区;门头沟/潭柘寺/妙峰山风景区·距市中心78.7km;#;3.1;#;奇峰峻峭、花卉无垠,避暑纳凉;139条点评
静之湖度假区;昌平城区/十三陵度假区·距市中心37.6km;#;3.1;#;徜徉在大自然的怀抱,度假村;43条点评
群展 《你看见的不是我看见的》;燕莎/朝阳公园商业区·距市中心6.8km;#;3.2;#;特色展馆;#
中国非遗保护实践主题展《气象万千》;鸟巢/奥体中心地区·距市中心11.1km;#;3.1;#;特色展馆;#
飞越侏罗纪;环球影城度假区及周边·距市中心24.1km;#;3.1;#;#;1条点评
北京雅致汤泉;大兴北京新机场地区·距市中心17.1km;#;3.1;#;洗浴泡汤;20条点评
珊瑚岛大冒险探险乐园;总部基地/丰台体育中心/南宫地区·距市中心14.7km;#;3.1;#;儿童乐园;17条点评
五塔寺塔;西直门/北京展览馆地区·距市中心8.0km;#;3.1;#;参观石刻艺术博物馆,历史建筑;194条点评
怡红院;永定门/南站/大红门/南苑地区·距市中心5.8km;#;3.1;#;《红楼梦》中贾宝玉的住宅,园林花园;62条点评
古都北京历史文化篇展厅;西单/金融街地区·距市中心5.6km;#;3.1;#;特色展馆;#
中国科学家博物馆;鸟巢/奥体中心地区·距市中心11.5km;#;3.1;#;博物馆;1条点评
马达加斯加丛林;大兴北京新机场地区·距市中心45.6km;#;3.1;#;#;#
开心麻花爆笑舞台剧《贼想得到你》;西单/金融街地区·距市中心3.7km;#;3.1;#;演出;4条点评
悬空寺;门头沟/潭柘寺/妙峰山风景区·距市中心71.3km;#;3.1;#;历史建筑;1条点评
《非遗之美 今日生活》2025中国手工艺术设计展;国贸地区·距市中心5.2km;#;3.1;#;特色展馆;#
雍和门;三里屯/工体/东直门地区·距市中心4.9km;#;3.1;#;三门内的第一重殿,历史建筑;6条点评
念坛公园;大兴北京新机场地区·距市中心23.4km;#;3.1;#;划船游湖，赏绿树百花美景,公园&植物园;165条点评
水裹+ (合生汇店);国贸地区·距市中心6.1km;#;3.1;#;洗浴泡汤;2条点评
ZooLand动物王国;回龙观/天通苑地区·距市中心20.0km;#;3.1;#;主题乐园&游乐场;13条点评
宣武门;西单/金融街地区·距市中心3.5km;#;3.1;#;#;8条点评
多福轩;后海/南锣鼓巷地区·距市中心4.0km;#;3.1;#;历史建筑;4条点评
静之湖汤泉中心;昌平城区/十三陵度假区·距市中心37.7km;#;3.1;北京温泉景点榜 No.14;景色怡然、小桥流水,泡温泉;223条点评
中国非物质文化遗产馆;鸟巢/奥体中心地区·距市中心11.2km;#;3.1;#;特色展馆;3条点评
寿康宫;天安门/王府井地区·距市中心2.0km;#;3.1;#;历史建筑;16条点评
中国北方国际射击场;昌平城区/十三陵度假区·距市中心45.4km;#;3.1;#;射击;28条点评
Meland Club(北京银座和谐广场);北京西站/丽泽商务区·距市中心9.8km;#;3.1;#;儿童乐园;2条点评
宛平城;总部基地/丰台体育中心/南宫地区·距市中心16.6km;#;3.1;#;为防卫京师而建;#
中国邮政邮票博物馆;北京站·距市中心2.2km;#;3.1;#;博物馆;83条点评
大黄蜂回旋机;环球影城度假区及周边·距市中心23.9km;#;3.1;#;#;1条点评
汤悦温泉汗蒸生活馆(天鹅湾店);国贸地区·距市中心9.9km;#;3.1;#;洗浴泡汤;1条点评
大角楼;雁栖湖/红螺寺地区·距市中心60.2km;#;3.1;#;#;#
天云山风景区;平谷万达广场/世纪广场·距市中心85.5km;#;3.1;#;可登山访古、拜佛祈福,避暑纳凉;1088条点评
圆明园遗址公园-坦坦荡荡;中关村/五道口·距市中心14.9km;#;3.1;#;公园&植物园;#
首都图书馆(大兴机场分馆);大兴北京新机场地区·距市中心40.2km;#;3.1;#;#;6条点评
北京 · 孟京辉戏剧作品《两只狗的生活意见》;三里屯/工体/东直门地区·距市中心4.8km;#;3.1;#;演出;#
故宫博物院北院区;沙河大学城/上庄地区·距市中心26.6km;#;3.1;#;历史建筑;20条点评
妙峰山风景区;门头沟/潭柘寺/妙峰山风景区·距市中心37.1km;#;3.0;#;以古刹、奇松、怪石闻名,历史建筑;71条点评
海河;󰝊周边景点天津 · 滨江道/小白楼/五大道度假区;#;7.1;#;自然山水;876条点评
龙湖·长楹天街;传媒大学/管庄地区·距市中心16.3km;#;3.1;#;城市漫步;63条点评
卧佛寺;香山/八大处风景区·距市中心20.6km;#;3.1;#;观赏巨大的铜卧佛,历史建筑;199条点评
承乾宫;天安门/王府井地区·距市中心2.0km;#;3.1;#;黄琉璃瓦歇山式顶,历史建筑;26条点评
八达岭梦幻长城球幕影院;八达岭长城/野生动物园地区·距市中心60.8km;#;3.0;#;中国长城浑厚深远的历史,场馆展馆;104条点评
朝阳公园恐龙王国历险城;燕莎/朝阳公园商业区·距市中心7.6km;#;3.1;#;感受恐龙生活的逼真场景;30条点评
地坛公园银杏大道;国展中心地区·距市中心5.5km;#;3.1;#;有非常古老的银杏大道,自然山水;274条点评
御汤生活馆;总部基地/丰台体育中心/南宫地区·距市中心23.9km;4A;3.1;#;洗浴泡汤;24条点评
北京 · 开心麻花王牌爆笑大戏《乌龙山伯爵》;大兴北京新机场地区·距市中心20.0km;#;3.1;#;演出;#
北京燕京八绝博物馆;香山/八大处风景区·距市中心21.0km;#;3.1;#;博物馆;8条点评
北京雁栖湖国际会展中心;雁栖湖/红螺寺地区·距市中心56.8km;#;3.1;#;场馆展馆;3条点评
神堂峪自然风景区;雁栖湖/红螺寺地区·距市中心62.1km;#;3.0;#;避暑纳凉;153条点评
天宁寺城;北京西站/丽泽商务区·距市中心5.4km;#;3.0;#;历史建筑;74条点评
《青春之歌》全国大学生创新成果展;天安门/王府井地区·距市中心530m;#;3.0;#;特色展馆;#
《ASSENZA・不在场》意大利艺术家Yuval Avital（尤瓦尔・阿维塔尔）中国首展;劲松/潘家园地区·距市中心6.7km;#;3.1;#;特色展馆;#
裕龙温泉;公主坟/五棵松/石景山游乐园地区·距市中心9.5km;#;3.0;北京温泉景点榜 No.15;泡温泉;40条点评
什刹海西海湿地公园;后海/南锣鼓巷地区·距市中心5.6km;#;3.0;#;由水域与周边绿地组成,公园&植物园;92条点评
北京艺术中心;环球影城度假区及周边·距市中心26.7km;#;3.0;#;演出;#
古北口古镇;古北水镇/司马台长城·距市中心>100km;#;3.0;#;北京的历史文化名镇,古镇古村;25条点评
【北京】大英图书馆·世界像素-北京首展;沙河大学城/上庄地区·距市中心25.8km;#;3.0;#;特色展馆;2条点评
钟粹宫;天安门/王府井地区·距市中心2.1km;#;3.0;#;黄琉璃瓦歇山式顶,历史建筑;30条点评
清华大学科学技术展馆;中关村/五道口·距市中心12.1km;#;3.0;#;特色展馆;#
变形金刚：火种源争夺战;环球影城度假区及周边·距市中心23.9km;#;3.0;#;#;#
冰立方冰上运动中心;鸟巢/奥体中心地区·距市中心10.0km;#;3.0;#;场馆展馆;#
紫竹院公园冰场;西直门/北京展览馆地区·距市中心8.8km;#;3.0;#;公园&植物园;#
开心麻花-麻花脱口秀剧场;国贸地区·距市中心9.8km;#;3.0;#;#;1条点评
上山滑车;八达岭长城/野生动物园地区·距市中心60.2km;#;3.0;#;#;#
北京野生动物园自驾游览区;大兴北京新机场地区·距市中心46.1km;#;3.0;#;#;7条点评
法华寺;前门/天坛公园/崇文门·距市中心2.4km;#;3.0;#;历史建筑;22条点评
梨园主题公园;环球影城度假区及周边·距市中心23.3km;#;3.0;#;休闲观光的理想之地,公园&植物园;85条点评
798CUBE;望京/酒仙桥/798地区·距市中心11.9km;#;3.0;#;特色展馆;3条点评
北京火德真君庙;后海/南锣鼓巷地区·距市中心3.8km;#;3.0;#;传承正一派道统法脉,历史建筑;89条点评
北京 · 张泽《张嘴就来2025》BEATBOX巡演 BBOX;距市中心5.6km;#;3.0;#;livehouse;#
北京瑞麟湾温泉中心;顺义温泉休闲区·距市中心38.5km;#;3.0;北京温泉景点榜 No.16;内提供特色SPA按摩,泡温泉;11条点评
东郊民巷;天安门/王府井地区·距市中心615m;#;3.0;#;#;1条点评
北京三里屯太古里红馆;三里屯/工体/东直门地区·距市中心5.4km;#;3.0;#;特色展馆;10条点评
天门山森林公园;门头沟/潭柘寺/妙峰山风景区·距市中心34.6km;#;3.0;#;森林覆盖率高，景色秀丽,登高爬山;14条点评
《代达罗斯：希腊克里特岛的神话》特展;距市中心1.7km;#;3.0;#;特色展馆;#
和园景逸大酒店朗月汤泉;顺义温泉休闲区·距市中心21.3km;#;3.0;北京温泉景点榜 No.17;花木葱郁、景色怡人,遛娃宝藏地;341条点评
北京公共安全体验馆;首都机场/新国展地区·距市中心26.8km;#;3.0;#;特色展馆;9条点评
三里屯脱口秀 大笑喜剧;三里屯/工体/东直门地区·距市中心5.0km;#;3.0;#;演出;1条点评
大运河源头遗址公园;昌平城区/十三陵度假区·距市中心34.8km;#;3.0;#;历史建筑;32条点评
前海西街;后海/南锣鼓巷地区·距市中心3.6km;#;3.0;#;历史建筑;30条点评
北京 · 《黄西有梗》脱口秀;马甸/安贞地区·距市中心7.1km;#;3.0;#;演出;#
十渡东湖港风景区;房山风景区·距市中心80.0km;#;3.0;#;幽谷叠瀑,檀林氧吧,避暑纳凉;381条点评
BE1ST一工元超级玩运动空间(五棵松万达店);公主坟/五棵松/石景山游乐园地区·距市中心11.0km;#;3.0;#;场馆展馆;1条点评
司马台长城景区-索道;古北水镇/司马台长城·距市中心>100km;#;3.0;#;#;#
北京 · 惊讶喜剧丨全国大咖优质喜剧专场引进丨白语单口喜剧主打秀《ZOO》单人特别版;天安门/王府井地区·距市中心2.8km;#;3.0;#;演出;#
北京电影学院;马甸/安贞地区·距市中心8.7km;#;3.0;#;中国电影人才的摇篮;91条点评
《蝴蝶》北京展;距市中心1.3km;#;3.0;#;特色展馆;#
模式口大街;香山/八大处风景区·距市中心21.6km;#;3.0;#;城市漫步;18条点评
海德汤泉生活(望京店);望京/酒仙桥/798地区·距市中心10.7km;#;3.0;#;#;#
牡丹园;国展中心地区·距市中心5.7km;#;3.0;#;大面积园林式的牡丹花海,园林花园;62条点评
明十三陵博物馆;昌平城区/十三陵度假区·距市中心46.1km;#;3.0;#;博物馆;#
中国油画院;国贸地区·距市中心11.6km;#;3.0;#;集聚中国油画的中坚力量,地标观景;22条点评
双清别墅;香山/八大处风景区·距市中心20.4km;#;#;#;历史建筑;#
北京大学-百周年纪念讲堂;中关村/五道口·距市中心12.6km;#;3.0;#;庆祝北大建校百年而建,地标观景;89条点评
万泉河洗浴;永定门/南站/大红门/南苑地区·距市中心5.3km;#;3.0;#;洗浴泡汤;12条点评
龙凤池温泉;古北水镇/司马台长城·距市中心>100km;#;3.0;#;可边沐足边远眺长城美景;54条点评
MINI MARS亲子家庭中心（北京朝阳店）;望京/酒仙桥/798地区·距市中心9.8km;#;3.0;#;儿童乐园;5条点评
中国国家画院美术馆;西直门/北京展览馆地区·距市中心9.1km;#;3.0;#;#;56条点评
虎峪;昌平城区/十三陵度假区·距市中心53.4km;#;3.0;#;可看到虎峪辉金景观,避暑纳凉;91条点评
中国木偶剧院;马甸/安贞地区·距市中心7.1km;#;3.0;#;带孩子观看有趣的木偶剧,演出;94条点评
醇亲王府;后海/南锣鼓巷地区·距市中心5.0km;#;3.0;#;纳兰明珠和醇亲王府邸,历史建筑;81条点评
艺麓园;昌平城区/十三陵度假区·距市中心43.7km;#;3.0;#;四合院式北方园林古建筑群,园林花园;61条点评
中国国际贸易中心;国贸地区·距市中心4.5km;#;3.0;#;地标观景;97条点评
锡晋斋;后海/南锣鼓巷地区·距市中心4.1km;#;3.0;#;曾是和珅的住所,历史建筑;1条点评
猕猴桃谷风景区;昌平城区/十三陵度假区·距市中心54.1km;#;3.0;#;赏美景，摘山果，乡村之趣,登高爬山;96条点评
卢沟桥历史博物馆;总部基地/丰台体育中心/南宫地区·距市中心17.0km;#;3.0;#;博物馆&展馆;#
韩美林艺术馆;环球影城度假区及周边·距市中心23.2km;4A;3.0;#;参观精美的艺术作品;130条点评
神偷奶爸小黄人闹翻天;环球影城度假区及周边·距市中心24.3km;#;3.0;#;#;3条点评
天津 · 凤凰传奇2025《吉祥如意》巡回演唱会;󰝊周边景点天津 · 奥体中心/水上公园;#;7.0;#;演唱会;#
个园;欢乐谷游乐区·距市中心10.1km;#;3.0;#;公园&植物园;1条点评
天坛公园-外坛;前门/天坛公园/崇文门·距市中心2.4km;#;3.0;#;#;1条点评
元大都城垣遗址公园;马甸/安贞地区·距市中心8.0km;#;3.0;#;元代遗迹上的街心公园,公园&植物园;466条点评
城市绿心森林公园;环球影城度假区及周边·距市中心27.3km;#;3.0;#;避暑纳凉;36条点评
小西天;西直门/北京展览馆地区·距市中心6.3km;#;3.0;#;历史建筑;12条点评
张学良故居;󰝊周边景点天津 · 滨江道/小白楼/五大道度假区;#;6.8;天津必打卡景点榜 No.7;历史建筑;2756条点评
老北京四合院文化博物馆;西单/金融街地区·距市中心4.9km;#;2.9;#;博物馆;2条点评
北京协和医学院旧址;天安门/王府井地区·距市中心994m;#;2.9;#;历史建筑;#
协和医院住宅群;北京站·距市中心1.3km;#;2.9;#;#;26条点评
国家体育总局冬季运动管理中心首都体育馆;西直门/北京展览馆地区·距市中心7.9km;#;2.9;#;曾举办国内外重大体育赛事,场馆展馆;128条点评
香山公园-红叶林;香山/八大处风景区·距市中心20.9km;#;2.9;#;#;#
百泉山;雁栖湖/红螺寺地区·距市中心69.2km;#;2.9;#;避暑纳凉;93条点评
松美术馆;首都机场/新国展地区·距市中心20.3km;#;2.9;#;静谧而别具一格,特色展馆;44条点评
鬼笑石;香山/八大处风景区·距市中心20.5km;#;2.9;#;登鬼笑石饱览京城美景,自然山水;23条点评
北京城东南角楼;北京站·距市中心2.4km;#;2.9;#;平面呈曲尺形,历史建筑;109条点评
鸟巢文化中心;鸟巢/奥体中心地区·距市中心9.9km;#;2.9;#;场馆展馆;#
