景点名称;地点;景点级别;热度;口碑;标签;评论
紫荆关镇;易县;#;2.6;#;建筑雄壮，可赏古塞风光,历史建筑;41条点评
宝林禅寺;井陉;#;2.6;#;历史建筑;#
承德避暑山庄-游船;承德 · 避暑山庄/外八庙区;#;2.6;#;#;#
秀水峪;唐县;#;2.6;#;避暑纳凉;24条点评
张北草原公园;张北;#;2.6;#;草原采风;3条点评
高家大院;涿州;#;2.6;#;大院始建于清末,历史建筑;30条点评
长寿村;武安;4A;2.6;#;四季景色各异，避暑佳地,避暑纳凉;37条点评
草原天路断崖观景台;张家口;#;2.6;#;地标观景;1条点评
梵高星空艺术馆(石家庄店);石家庄 · 新百广场/万象城;#;2.6;#;#;7条点评
景忠山;迁西;4A;2.6;#;佛道儒集一体的宗教名山,遛娃宝藏地;479条点评
石家庄 · 《真的爱你》致敬黄家驹-Beyond金曲演唱会;石家庄 · 北国商城/勒泰中心;#;2.6;#;演唱会;#
蒋福山红叶谷营地;三河;#;2.6;#;露营·营地;2条点评
蔚县小五台辉川景区;蔚县;#;2.6;#;避暑纳凉;6条点评
塞罕坝展览馆;围场 · 塞罕坝度假区;#;2.6;#;特色展馆;12条点评
北戴河艺术村落;秦皇岛 · 北戴河火车站;#;2.6;#;#;6条点评
万树园;承德 · 避暑山庄/外八庙区;#;2.6;#;园林花园;33条点评
恒河源天桥峪漂流;兴隆;#;2.6;#;有塞北小桂林美誉,清凉漂流;22条点评
恒河源景区;兴隆;#;2.6;#;登玻璃吊桥，看奇峰峻岭,清凉漂流;12条点评
燕郊植物园;三河;#;2.6;#;植物种类繁多，科普教育地,植物园;26条点评
赵邯郸故城遗址;邯郸 · 南高校区;#;2.6;#;#;#
十八湾漂流;围场;#;2.6;#;#;#
安月潭温泉;邢台 · 邢台东站;#;2.6;#;国家4A级旅游度假区,泡温泉;231条点评
西部长青自然儿童乐园;石家庄 · 西部长青/龙泉古镇;#;2.6;#;儿童乐园;19条点评
神龙潭风景区-滑草场;围场 · 塞罕坝度假区;#;2.6;#;面积达3万余平方米;22条点评
恋乡农场(玉米冒险村);易县;#;2.6;#;遛娃宝藏地;116条点评
泥河湾温泉生态城;阳原;#;2.6;#;遛娃宝藏地;97条点评
蓝精灵欢乐岛;涉县;#;2.7;#;主题乐园设施齐全,游乐场;7条点评
英谈古寨;邢台;#;2.6;#;#;3条点评
白熊乐之家儿童乐园;张家口 · 崇礼城区;#;2.6;#;儿童乐园;6条点评
发现王国;秦皇岛 · 大学城周边/金梦海湾商圈;#;2.6;#;#;#
海上演艺大舞台;秦皇岛 · 东海滩/碧螺塔公园;#;2.6;#;#;#
梦之湾海上观光渔政码头;秦皇岛 · 南戴河仙螺岛度假区;#;2.6;#;乘船游览;#
老虎石浴场;秦皇岛 · 中海滩/老虎石公园;#;2.6;#;#;#
泥河湾国家考古遗址公园;阳原;#;2.6;#;有多处旧石器时代的遗址,历史建筑;18条点评
唐山南湖旅游景区-植物园;唐山 · 唐山宴/南湖度假区;#;2.6;#;新型互动式植物园,植物园;72条点评
小天山景区;张家口;#;2.6;#;草甸观光;#
西柏坡柏里水乡;平山;#;2.6;#;避暑纳凉;3条点评
大湖公园;固安;#;2.6;#;避暑纳凉;6条点评
圣顶山旅游度假区;青龙;#;2.6;#;登高爬山;15条点评
米粒王国 MiLiLand;唐山;#;2.6;#;#;12条点评
草原天路七彩花田;张北;#;2.6;#;可赏花滑草，体验蒙古风情,自然山水;11条点评
狼牙山玻璃栈道;易县;#;2.6;#;#;#
《鲸奇物语》数字科学艺术展;保定 · 保定东站/河大新区/保定学院;#;2.7;#;特色展馆;1条点评
汉墓群;献县;#;2.6;#;对研究汉代历史具考古价值;26条点评
无极山滑雪场;元氏;#;2.6;#;涵盖众多休闲旅游体验项目,户外滑雪;44条点评
北戴河海滩;秦皇岛;#;2.6;#;#;#
水域半岛;秦皇岛 · 大学城周边/金梦海湾商圈;#;2.6;#;洗浴泡汤;#
单桥;献县;#;2.6;#;曾经繁华的明代古桥,历史建筑;36条点评
灵秀山庄风景区;衡水 · 衡水湖/园博园;#;2.6;#;度假村;34条点评
泰山宫;涞源 · 涞源城区;#;2.6;#;历史建筑;29条点评
野三坡蹦极;涞水;#;2.6;#;蹦极;1条点评
天漠影视基地;怀来;#;2.6;#;果园草滩戈壁沙漠浑然一体,遛娃宝藏地;310条点评
假日绿岛;张家口;#;2.6;#;生态农业文化旅游观光园,遛娃宝藏地;26条点评
法云寺;秦皇岛;#;2.6;#;前廊式单檐悬山顶,历史建筑;11条点评
郝力克俱乐部;文安;#;2.6;#;#;#
菲拉休闲旅游度假区;秦皇岛 · 秦皇岛西港花园;#;2.6;#;#;#
天女小镇滑雪场;秦皇岛;#;2.6;#;欧洲进口的滑雪竞技板,户外滑雪;21条点评
正定古城樱花小镇;正定;#;2.6;#;以樱花为主的生态景观林;14条点评
桑干河大峡谷漂流;张家口;#;2.6;#;体验刺激的峡谷漂流,清凉漂流;10条点评
泰华惠民夜市;石家庄 · 石家庄北站/省二院/水上公园;#;2.6;石家庄夜游必打卡景点榜 No.6;城市漫步;2条点评
邢窑文化博物馆;内丘;4A;2.6;#;博物馆;3条点评
前南峪生态观光旅游区;邢台;4A;2.6;#;昔日抗日军政大学的所在地,登高爬山;52条点评
保定滑雪;保定·河北;#;2.6;#;#;#
佟山公园;承德 · 避暑山庄/外八庙区;#;2.6;#;公园&植物园;9条点评
海洋欢乐岛;秦皇岛 · 鸽子窝/奥林匹克公园;#;2.6;#;#;#
长安公园;石家庄 · 北国商城/勒泰中心;#;2.6;#;古色古香、清新幽雅,公园&植物园;156条点评
沐月故事汤泉;石家庄 · 新百广场/万象城;#;2.6;#;#;1条点评
文津阁;承德 · 避暑山庄/外八庙区;#;2.6;#;仿宁波天一阁形式而建,园林花园;79条点评
沙河市桃花源风景区;沙河;#;2.6;#;观赏悬崖飞瀑,自然山水;163条点评
白洋淀嘎子印象;安新;#;2.6;#;#;#
青边口长城;张家口;#;2.6;#;#;1条点评
人民公园;廊坊 · 万达广场/廊坊站;#;2.6;#;公园&植物园;62条点评
秦始皇求仙雕像;秦皇岛 · 秦皇岛西港花园;#;2.6;#;#;#
牛王寨风景区;行唐;#;2.6;#;#;3条点评
山海关迎恩楼;秦皇岛 · 山海关站商圈;#;2.6;#;历史建筑;9条点评
大运河游船;沧州;#;2.5;#;#;#
魏祠公园;魏县;#;2.6;#;展现了魏县的风土人情,公园&植物园;19条点评
赵王印象城;邯郸;4A;2.6;#;城市漫步;#
山海关总兵府;秦皇岛 · 山海关站商圈;#;2.6;#;游览明代山海镇总兵府,历史建筑;10条点评
天元谷魔方玩国;迁安;#;2.6;#;主题乐园&游乐场;1条点评
北灵山;涿鹿;#;2.6;#;山上盛产韭菜,登高爬山;4条点评
清东陵-景陵(康熙);遵化;#;2.6;#;#;10条点评
像光洞;张家口;#;2.6;#;清凉漂流;12条点评
辽河源国家森林公园;平泉;#;2.6;#;森林茂密是契丹族的发祥地,避暑纳凉;54条点评
紫云山景区;平山;4A;2.6;#;探洞登山观赏秋天红叶,登高爬山;37条点评
济心寺;青龙;#;2.6;#;#;1条点评
翠花山;滦州;#;2.6;#;#;#
秦皇岛首钢赛车谷;秦皇岛;#;2.6;#;沉浸式体验速度与激情;7条点评
秦皇岛 · 舞台剧《给一个未出生孩子的信》阿那亚戏剧节特邀剧目;昌黎;#;2.6;#;演出;#
阿那亚五期聆海小院-泳池;昌黎 · 阿那亚黄金海岸社区;#;2.6;#;#;#
溢泉湖文化公园;磁县;#;2.5;#;公园&植物园;4条点评
高山悬崖电梯;武安;#;2.5;#;#;#
荷香湖畔游乐园;香河;#;2.6;#;游乐场;6条点评
桃山湖风景区;围场;#;2.5;#;因其西南面有一座酷似桃子的山而得名,自然山水;47条点评
九天飞瀑;平山;#;2.6;#;#;#
2022冬奥会张家口赛区奥运村;张家口 · 太舞小镇/万龙雪场;#;2.5;#;#;#
定州署;定州;#;2.5;#;历史建筑;6条点评
衡水湖国际马拉松广场;衡水 · 衡水湖/园博园;#;2.5;#;地标观景;#
磬锤峰国家森林公园-磐锤峰;承德;#;2.5;#;#;#
九天休闲谷;廊坊 · 万达广场/廊坊站;#;2.5;#;较大的室内休闲娱乐公园,园林花园;30条点评
狼牙山五勇士纪念塔;易县;#;#;#;#;#
邯郸大剧院;邯郸 · 美乐城/市博物馆;#;2.5;#;演出;6条点评
鸽子窝公园-观景大船;秦皇岛 · 鸽子窝/奥林匹克公园;#;2.5;#;#;1条点评
蟠龙湖景区;元氏;#;2.5;#;烟波浩淼、水景如画,自然山水;17条点评
滹沱河艺术生态岛;正定 · 滹沱河景区/运河桥客运站;#;2.5;#;海滨玩水;7条点评
曹雪芹公园;唐山;#;2.5;#;游公园了解红楼梦作者生平,公园&植物园;55条点评
拒马河;涞水;#;2.5;#;水质清澈，像一条玉带,避暑纳凉;87条点评
石家庄 · 2025「河北Stand Up」嘻哈联合巡演;石家庄 · 新百广场/万象城;#;2.5;#;livehouse;#
锦泰温泉度假村;安新;#;2.5;#;白洋淀旁的温泉度假村,度假村;297条点评
秦皇植物园;秦皇岛;#;2.5;#;展示320种植物,植物园;69条点评
华夏张氏祖庭;清河;#;2.5;#;#;2条点评
神湖四季滑雪场;保定;#;2.5;#;滑道丰富、形式多变,遛娃宝藏地;93条点评
军校广场;保定 · 河北大学/军校广场/第一中心医院;#;2.5;#;地标观景;38条点评
兴芮温泉汇馆;保定;#;2.5;#;众多的汤池还有嬉水乐园,遛娃宝藏地;844条点评
狼牙山龙门湖沙滩欢乐世界;易县;#;2.5;#;水上及陆上设备融为一体,遛娃宝藏地;140条点评
仙界山;邢台;#;2.5;#;山险、水秀、峰奇、谷幽,避暑纳凉;21条点评
碧海浴场;乐亭;#;2.5;#;沙滩由中细沙组成,海滨沙滩;33条点评
趣太空•航天科技体验馆;石家庄 · 省博物馆/省政府;#;2.5;#;展馆展览;19条点评
唐津运河生态旅游度假景区;唐山 · 河头老街;4A;2.5;#;游览东方神龙乐园,度假村;40条点评
九女峰景区;赞皇;#;2.5;#;登高爬山;#
老虎石海上公园-沙滩区;秦皇岛 · 中海滩/老虎石公园;#;2.5;#;#;#
保定科技海洋中心;保定;#;2.5;#;动物园&水族馆;14条点评
情人谷;丰宁;#;2.5;#;古朴自然的景色;27条点评
菩陀峪定东陵;遵化;#;2.5;#;#;3条点评
九号生活馆;张家口 · 火车站/高新技术开发区;#;2.5;#;水上乐园&水世界;21条点评
九州伊甸园;大厂;#;2.5;#;避暑纳凉;158条点评
海上蹦极;秦皇岛 · 南戴河仙螺岛度假区;#;2.5;#;#;#
萌宠奇缘;石家庄 · 石家庄北站/省二院/水上公园;#;2.5;#;海陆双栖并存的室内动物园,亲近动物;205条点评
神秘女儿国摩梭村寨;昌黎;#;2.5;#;#;1条点评
邢台园博园;邢台 · 邢台东站;#;2.5;#;园林花园;13条点评
石家庄大峡谷漂流;平山;#;2.5;#;在蜿蜒浩荡的流水中探险,清凉漂流;1条点评
冀中冉庄地道战展厅;保定;#;2.5;#;#;#
天保寨景区;磁县;#;2.6;#;登高爬山;10条点评
大青山国家级森林公园;尚义;#;2.5;#;公园&植物园;#
承德牧蓝谷生态旅游度假区;承德县;#;2.5;#;度假村;6条点评
来康郡来康温泉;固安;#;2.5;#;遛娃宝藏地;73条点评
玉皇阁;张家口 · 文化广场/火车北站区;#;2.5;#;历史建筑;1条点评
塞罕坝娱乐项目基地;围场 · 塞罕坝度假区;#;2.5;#;清凉漂流;3条点评
龙珠温泉;保定 · 华北电力大学/中央司法警官学院/四通广场;#;2.5;#;泡温泉;6条点评
响堂水镇;邯郸;#;2.5;#;仿古特色民俗文化商业小镇,地标观景;9条点评
