景点名称;地点;景点级别;热度;口碑;标签;评论
西安历史文化展览馆;西安 · 钟鼓楼/西安古城;#;2.9;#;特色展馆;13条点评
西安雁翔路美食一条街;西安 · 大雁塔/大唐不夜城;#;2.9;#;城市漫步;1条点评
太白鳌山滑雪场;太白;#;2.9;#;#;#
圣都游乐园;榆林 · 榆林老城/夫子庙文化旅游步行街;#;2.9;#;遛娃宝藏地;10条点评
绿树电竞馆(和平门店);西安 · 西安交大/李家村;#;2.9;#;#;1条点评
米脂县杨家沟革命纪念馆;米脂;4A;2.9;#;#;#
圭峰山;西安 · 秦岭环山路/野生动物园;#;2.9;#;欣赏有名的圭峰明月,登高爬山;11条点评
西安中国书法艺术博物馆;西安;#;2.9;#;欣赏中国书法艺术,特色展馆;17条点评
柏社村地坑院;三原;#;2.9;#;历史建筑;3条点评
路遥故居;延川;#;2.9;#;历史建筑;1条点评
《二虎守长安》演出;蓝田;#;2.9;#;演出;1条点评
清华池;西安 · 唐都医院/纺织城;#;2.9;#;#;2条点评
陕甘宁边区政府旧址;延安 · 宝塔山/中心街万达广场;#;2.9;#;历史建筑;#
汉尚华莲汉服体验馆;西安 · 大雁塔/大唐不夜城;#;2.9;#;#;#
西大街;西安 · 钟鼓楼/西安古城;#;2.9;#;一条热闹的商业街,城市漫步;79条点评
无界·长安;西安 · 国展中心/浐灞国际港务区;#;2.9;#;#;1条点评
内广场;西安 · 秦岭环山路/野生动物园;#;2.9;#;地标观景;#
华山西岳庙;华阴;#;2.9;#;#;1条点评
陕西民俗大观园;西安 · 大雁塔/大唐不夜城;#;2.9;#;体会西安的风土人情,园林花园;54条点评
石门峡;渭南;#;2.9;#;登高爬山;1条点评
竹林畔滑雪场;蓝田;#;2.9;#;游览千亩原生竹林,户外滑雪;117条点评
烽火台;延安 · 宝塔山/中心街万达广场;#;2.9;#;历史建筑;6条点评
中国·秦岭·竹海;周至;#;2.9;#;#;1条点评
大明宫上元唐宫灯会;西安;#;2.9;#;夜游观景;14条点评
AR浐灞后海观景平台;西安 · 国展中心/浐灞国际港务区;#;2.9;#;地标观景;2条点评
双龙生态旅游景区;安康;4A;2.9;#;以龙文化为主题的旅游区,避暑纳凉;56条点评
笔架山;清涧;#;2.9;#;山峰神似笔架耸立,登高爬山;35条点评
泥河沟村;佳县;#;2.9;#;#;#
小雁塔-鼓楼;西安 · 小寨/陕西历史博物馆;#;3.3;#;历史建筑;27条点评
宝鸡北首岭博物馆;宝鸡 · 中山路/西府老街;#;2.9;#;历史建筑;9条点评
老钢厂设计创意产业园;西安 · 城东其他区域;#;2.9;#;公园&植物园;25条点评
石门山国家森林公园;旬邑;#;2.9;#;景色秀丽是咸阳的后花园,避暑纳凉;27条点评
北国风光景区;清涧;#;2.9;#;#;3条点评
周总理故居;延安 · 延安大学/杨家岭/枣园革命旧址;#;#;#;历史建筑;#
西安市钟鼓楼博物馆;西安 · 钟鼓楼/西安古城;#;2.9;#;藏有字画、瓷器、明清家具,博物馆;3条点评
龙首村;西安 · 北关/龙首原;#;2.9;#;#;2条点评
沙河湿地公园;周至;4A;2.9;#;有关中民俗的水景湿地,自然山水;148条点评
西安市文景山公园;西安 · 西安北站/市政府;#;2.9;#;公园&植物园;15条点评
石门;勉县;#;2.9;#;历史建筑;5条点评
桃花潭公园;西安;#;2.9;#;因桃花岛得名,公园&植物园;81条点评
上元观古镇;城固;#;2.9;#;古镇古村;1条点评
留坝千年银杏树;留坝;#;2.9;#;自然山水;#
西安爱情博物馆;西安 · 钟鼓楼/西安古城;#;2.9;#;特色展馆;3条点评
眉县汤峪温泉;眉县;#;2.9;#;泡温泉;2条点评
护城河;西安 · 钟鼓楼/西安古城;#;2.9;#;拥有600多年的历史,自然山水;83条点评
榆溪河漂流;榆林;#;2.8;#;清凉漂流;5条点评
渭南桃花源民俗文化园;渭南;4A;2.9;#;公园&植物园;1条点评
西安大唐西市文化景区;西安 · 大唐西市;#;2.9;#;#;1条点评
机车公园;西安 · 唐都医院/纺织城;#;2.9;#;#;1条点评
西安魔镜悬浮玻璃剧场;西安 · 钟鼓楼/西安古城;#;2.8;#;特色展馆;1条点评
未央湖动物园;西安;#;2.9;#;动物园&水族馆;#
兴教寺塔;西安;#;2.8;#;历史建筑;12条点评
蓝田猿人遗址;蓝田;#;2.9;#;了解蓝田猿人的历史,历史建筑;26条点评
西安交通大学博物馆;西安;#;2.8;#;了解西部民族历史文化,博物馆;40条点评
玄奘三藏院;西安 · 大雁塔/大唐不夜城;#;2.8;#;了解玄奘大师的一生,历史建筑;37条点评
金丝猴大峡谷;佛坪;#;2.8;#;#;#
耿峪沟;周至;#;2.8;#;#;#
公格沟丹霞地貌;神木;#;2.8;#;#;1条点评
习仲勋旧居;绥德;#;#;#;历史建筑;#
华严寺;西安;#;2.8;#;中国佛教华严宗的发源地,历史建筑;38条点评
欣集古镇;西安;#;2.8;#;#;21条点评
长安古乐;西安 · 永宁门/西安博物院;#;2.8;#;#;3条点评
半坡国际艺术区;西安 · 唐都医院/纺织城;#;2.8;#;由原先的西北第一印染厂改建;75条点评
袁家村关中大观园;礼泉 · 袁家村地区;#;2.8;#;在民国风情中体验VR玩乐,遛娃宝藏地;22条点评
动感大秦穿越文明体验馆;西安 · 兵马俑/华清宫旅游区;#;2.8;#;#;6条点评
西安欢乐谷嘉年华Happy Kids;西安 · 诗经里/西安欢乐谷;#;2.8;#;儿童乐园;#
延安国际滑雪场;延安 · 新区/吾悦广场;#;2.8;#;设有夏季项目,主题乐园&游乐场;15条点评
摸金校尉沉浸式探险体验;西安 · 北关/龙首原;#;2.8;#;场馆展馆;#
大明宫国家遗址公园·御道广场;西安;#;2.8;#;地标观景;1条点评
石魂广场;绥德;#;2.8;#;地标观景;#
凤凰广场;延安 · 宝塔山/中心街万达广场;#;2.8;#;地标观景;#
天主堂西安教区南堂;西安 · 钟鼓楼/西安古城;#;2.8;#;精美的砖木结构建筑;79条点评
鸿门宴景区;西安;#;2.8;#;#;#
雁南公园;西安 · 长安大学城;#;2.8;#;自然山水;5条点评
神树涧;靖边;#;2.8;#;距今已有六百年历史,自然山水;8条点评
小雁塔钟楼;西安 · 小寨/陕西历史博物馆;#;3.3;#;历史建筑;32条点评
西安事变旧址杨虎城别墅;西安 · 钟鼓楼/西安古城;#;2.8;#;#;#
耀州窑博物馆;铜川;#;2.8;#;古陶瓷遗址专题博物馆,博物馆;64条点评
陕西佛坪国家级自然保护区;佛坪;#;2.8;#;面积达13543公顷,自然山水;47条点评
西安航空馆;西安;#;2.8;#;#;1条点评
佛坪老街;佛坪;#;2.8;#;城市漫步;1条点评
汉山景区;汉中;#;2.8;#;#;1条点评
龙虎山风景区;子长;#;2.8;#;看将军故里，赏优美风景,避暑纳凉;30条点评
花溪谷·汤泉(静安荟生活奥特莱斯店);西安 · 北关/龙首原;#;2.8;#;#;#
郝家桥景区;绥德;#;2.8;#;历史建筑;2条点评
龙池湖;汉中;#;2.8;#;露营·营地;1条点评
西安未央湖游乐园-儿童主题乐园;西安;#;2.8;#;#;#
白鹿仓主题乐园;西安 · 白鹿原地区;#;2.8;#;地标观景;#
西安市非物质文化遗产博物馆;西安 · 西安交大/李家村;#;2.8;#;观赏大明宫砖雕模型,博物馆;35条点评
中国航空航天科普馆;西安;#;2.8;#;#;#
神湖;神木;#;2.8;#;七条季节河同时流入,自然山水;19条点评
九华山;西安;#;2.8;#;登高爬山;9条点评
半坡遗址;西安 · 唐都医院/纺织城;#;2.8;#;历史建筑;#
太平万花山;西安 · 秦岭环山路/野生动物园;#;2.8;#;曾留下众多名人的足迹,避暑纳凉;20条点评
雍城遗址;宝鸡;#;2.8;#;平面呈不规则的方形,历史建筑;14条点评
榴园;西安 · 永宁门/西安博物院;#;2.8;#;展示西安文化,公园&植物园;12条点评
五云峰;华阴;#;2.8;#;登高爬山;35条点评
小寨公园;西安 · 小寨/陕西历史博物馆;#;2.8;#;公园&植物园;5条点评
龙州堡明长城遗址;靖边;#;2.8;#;#;1条点评
路遥纪念馆;清涧;#;2.8;#;#;3条点评
武则天时代展;乾县;#;2.8;#;特色展馆;9条点评
兴平市杨贵妃墓博物馆;兴平;#;2.8;#;四大美女之一杨贵妃的墓,博物馆;134条点评
陕西秦岭悠然山高山湿地景区;宁陕;#;2.8;#;遛娃宝藏地;110条点评
尤曼吉游乐世界;汉中 · 南郑/大河坎;#;2.8;#;游乐场;21条点评
大猫森林营地;咸阳;#;2.8;#;露营·营地;3条点评
红寺湖风景区;汉中;#;2.8;#;登高爬山;29条点评
西安唐皇城墙含光门遗址博物馆;西安 · 钟鼓楼/西安古城;#;2.8;#;博物馆;#
永兴坊-非遗民俗街;西安 · 钟鼓楼/西安古城;#;2.8;#;#;1条点评
长安博物馆;西安 · 长安大学城;#;2.8;#;博物馆;58条点评
富平陶艺村;富平;4A;2.8;#;观赏现代陶艺亲手制作陶器,展馆展览;153条点评
华山自驾露营地(华山景区游客中心店);华阴;#;3.2;#;闯进童话世界的浪漫,露营·营地;1条点评
西安钟楼星空艺术馆;西安 · 钟鼓楼/西安古城;#;2.8;#;休闲娱乐好去处,特色展馆;15条点评
泼墨山;眉县;#;2.8;#;登高爬山;9条点评
宗圣宫;周至;#;2.8;#;历史建筑;2条点评
洋县蔡伦墓祠景区;洋县;#;2.8;#;公园&植物园;29条点评
回龙场老街;宁强;#;2.8;#;古镇古村;1条点评
榆林沙漠国家森林公园;榆林;#;2.8;#;#;#
鸿门宴遗址-项王营;西安;#;2.8;#;历史建筑;172条点评
陕西黄河壶口瀑布风景名胜区-石窝宝镜;宜川 · 黄河壶口风景区;#;2.8;#;#;6条点评
「西北首展」恐龙文艺复兴-主题展;西安 · 西安北站/市政府;#;2.8;#;特色展馆;#
武侯祠-汉中三国文化景区;勉县;#;2.8;#;#;#
徐氏搓澡馆(奢享店);西安 · 国展中心/浐灞国际港务区;#;2.8;#;#;#
宝鸡民俗博物馆;宝鸡 · 公园路商圈;#;2.7;#;博物馆;23条点评
醴泉湖景区;礼泉;#;2.8;#;自然山水;4条点评
秦岭终南山公路隧道;西安;#;2.8;#;城市漫步;3条点评
沣西文化公园;西安;#;2.8;#;公园&植物园;1条点评
金色印象·4K影院式足体养生(南门店);西安 · 永宁门/西安博物院;#;2.8;#;#;#
兵马俑华山直通车乘车点(永兴坊);西安 · 钟鼓楼/西安古城;#;2.8;#;#;#
小雁塔遗址公园;西安 · 小寨/陕西历史博物馆;#;2.7;#;#;1条点评
西安湖;西安 · 汉长安遗址公园/三桥;#;2.7;#;自然山水;5条点评
红色旅游景区;西安 · 钟鼓楼/西安古城;#;2.7;#;#;1条点评
西安幸福林带-盲盒机;西安 · 城东其他区域;#;2.8;#;#;#
肯尼斯贝林自然博物馆;西安 · 电子城地区;#;2.7;#;特色展馆;8条点评
红石峡沙地植物园;榆林 · 榆林老城/夫子庙文化旅游步行街;#;2.7;#;独特沙地景观，草木繁盛,植物园;15条点评
天桥湖景区;西安;#;2.7;#;自然山水;3条点评
南门城楼;西安 · 永宁门/西安博物院;#;2.7;#;#;#
秦东陵;西安;#;2.7;#;历史建筑;9条点评
大汉宣平里;西安 · 汉长安遗址公园/三桥;#;2.7;#;#;8条点评
和平精英职业联赛场馆;西安 · 大雁塔/大唐不夜城;#;2.7;#;#;#
西安城墙永宁门智能游船;西安 · 永宁门/西安博物院;#;2.7;#;#;1条点评
灵宝峡旅游区;宝鸡 · 大水川;#;2.7;#;看布满奇特孔洞的峡谷峭壁,自然山水;14条点评
曲江创意谷;西安 · 城东其他区域;#;2.7;#;集休闲娱乐美食于一体的特色街区,城市漫步;23条点评
秦始皇帝陵博物院丽山园(入口);西安 · 兵马俑/华清宫旅游区;#;2.7;#;#;#
汤峪温泉国际会议中心;蓝田;#;2.7;#;泡温泉;1条点评
基本陈列馆-第一展厅;西安 · 小寨/陕西历史博物馆;#;2.7;#;#;2条点评
榆林民俗博物馆;榆林 · 榆林老城/夫子庙文化旅游步行街;#;2.7;#;博物馆;11条点评
玄奘法师;西安 · 大雁塔/大唐不夜城;#;2.7;#;大雁塔南广场标志性建筑,地标观景;90条点评
榆林明长城;府谷;#;2.7;#;设有烽火台210多座,历史建筑;91条点评
大学习巷清真寺;西安 · 钟鼓楼/西安古城;#;2.7;#;闹中取静的古老寺庙,历史建筑;49条点评
飞越西安;西安 · 钟鼓楼/西安古城;#;2.7;#;#;#
杨凌现代农业示范园区创新园;咸阳;4A;2.7;#;亲手种植采摘蔬菜水果,遛娃宝藏地;29条点评
白鹿原《黑娃演义》演出;蓝田;#;2.7;#;演出;18条点评
瓦窑堡会议旧址;子长;#;#;#;历史建筑;#
莲花峰瀑布;眉县;#;2.7;#;自然山水;2条点评
咸阳奥体中心;咸阳;#;2.7;#;场馆展馆;#
韩城文庙;韩城;#;2.7;#;古柏参天，庭院宽阔,历史建筑;85条点评
文笔山公园;紫阳;#;2.7;#;公园&植物园;#
金丝峡丹江漂流;商南;#;2.7;#;清凉漂流;2条点评
乐游原;西安 · 大雁塔/大唐不夜城;#;2.7;#;种有100多种樱花,园林花园;50条点评
盘龙山古建筑群;米脂;#;2.7;#;历史建筑;3条点评
沙城印象鸳鸯湖温泉水世界;榆林 · 榆林老城/夫子庙文化旅游步行街;#;2.7;#;水乐园;2条点评
张学良公馆;西安;#;2.7;#;#;#
太白山滑雪场;眉县;#;2.7;#;户外滑雪;10条点评
中央红军长征胜利纪念园;吴起;4A;2.7;#;公园&植物园;#
罔极寺;西安 · 西京医院/通化门;#;2.6;#;千年历史古寺,历史建筑;50条点评
古阳平关;勉县;#;2.7;#;历史建筑;4条点评
千层河旅游风景区;岚皋;#;2.7;#;登高爬山;1条点评
国家大地原点;泾阳;#;2.7;#;我国地理中心的测绘标志,城市漫步;48条点评
中国栈道水世界;留坝;4A;2.8;#;水上娱乐设施齐全,遛娃宝藏地;67条点评
千年银杏树;西安 · 秦岭环山路/野生动物园;#;2.7;#;#;#
兵马俑华山直通车大雁塔发车点;西安;#;2.7;#;#;#
